Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
达维拉 马丁内斯 ;3096;SPR;1930;1942;1990;1990;3;5;8192;1;0;3;1;L3096;1930;1946;x
加西亚 巴雷罗 ;3097;SPR;1938;1990;1990;1990;3;4;0;0;0;5;1;L3097;1938;1960;x
戈梅 巴雷多 ;3098;SPR;1930;1990;1990;1990;3;5;1024;0;0;5;1;L3098;1930;1937;x
冈萨雷斯 乌维塔 ;3099;SPR;1930;1937;1940;1990;2;5;0;1;0;4;1;L3099;1930;1960;x
埃尔南斯 查康 ;3100;SPR;1937;1990;1990;1990;3;4;0;0;0;5;1;L3100;1937;1960;x
尼涅斯 伊格莱西亚斯 ;3101;SPR;1930;1990;1990;1990;3;4;8192;0;0;5;1;L3101;1930;1939;x
普拉多 门迪萨瓦尔 ;3102;SPR;1930;1990;1990;1990;3;5;0;0;0;5;1;L3102;1930;1944;x
拉米雷斯 德 托戈雷斯 ;3103;SPR;1937;1942;1990;1990;3;5;2048;1;0;5;1;L3103;1937;1960;x
鲁伊斯 冈萨雷斯 ;3104;SPR;1930;1937;1990;1990;2;4;0;1;0;5;1;L3104;1930;1960;x
乌雷塔 ;3105;SPR;1930;1990;1990;1990;3;5;0;0;0;4;1;L3105;1930;1960;x
阿洛达 布霍萨 ;3106;SPR;1937;1941;1990;1990;3;5;0;1;0;5;2;L3106;1937;1960;x
巴约 吉劳德 ;3107;SPR;1930;1938;1942;1990;2;5;131072;2;0;5;2;L3107;1930;1960;x
卡马乔 贝尼特斯 ;3108;SPR;1930;1939;1945;1990;2;5;32768;2;0;4;2;L3108;1930;1960;x
卡斯塔诺 ;3109;SPR;1930;1990;1990;1990;3;5;16384;0;0;3;2;L3109;1930;1939;x
查托 ;3110;SPR;1930;1990;1990;1990;3;5;0;0;0;3;2;L3110;1930;1939;x
迪亚兹 桑迪诺 ;3111;SPR;1930;1930;1990;1990;2;4;4096;1;0;5;2;L3111;1930;1940;x
吉梅内斯 ;3112;SPR;1937;1942;1944;1990;2;5;0;2;0;5;2;L3112;1937;1960;x
埃尔南斯 查康 ;3113;SPR;1930;1990;1990;1990;3;4;0;0;0;5;2;L3113;1930;1939;x
伊达尔戈 德 西斯内罗斯 ;3114;SPR;1930;1930;1937;1990;1;6;0;2;0;5;2;L3114;1930;1960;x
哈利勒 埃克雷姆 ;3115;SPR;1930;1937;1990;1990;2;6;32768;1;0;4;2;L3115;1930;1939;x
伊巴雷彻 加拉特圭 ;3116;SPR;1938;1990;1990;1990;3;4;0;0;0;5;2;L3116;1938;1943;x
马尔罗 ;3117;SPR;1930;1990;1990;1990;3;4;0;0;0;4;2;L3117;1930;1939;x
马塔 罗梅乌 ;3118;SPR;1937;1942;1990;1990;3;4;0;1;0;5;2;L3118;1937;1960;x
莫克拉斯 鲁比奥 ;3119;SPR;1930;1940;1990;1990;3;4;0;1;0;5;2;L3119;1930;1940;x
尼涅斯 德 普拉多 ;3120;SPR;1930;1930;1930;1990;1;5;131072;2;0;5;2;L3120;1930;1937;x
帕斯托 韦拉斯科 ;3121;SPR;1930;1938;1940;1990;2;5;0;2;0;5;2;L3121;1930;1960;x
里奥哈 加西亚 ;3122;SPR;1930;1990;1990;1990;3;4;0;0;0;5;2;L3122;1930;1938;x
萨尤斯 埃斯蒂维利 ;3123;SPR;1937;1990;1990;1990;3;4;0;0;0;5;2;L3123;1937;1960;x
萨劳扎 ;3124;SPR;1938;1942;1990;1990;3;5;0;1;0;5;2;L3124;1938;1960;x
