Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
佩雷斯 希门尼斯 ;270021;VEN;1942;1944;1945;1990;1;4;0;2;0;4;0;L270021;1942;1960;x
雷耶斯 沙莫拉 ;270022;VEN;1930;1930;1990;1990;2;4;2;1;0;5;0;L270022;1930;1941;x
鲁伊斯 图埃罗 ;270023;VEN;1945;1990;1990;1990;3;4;4;0;0;2;0;L270023;1945;1960;x
萨纳夫里亚 阿西亚 ;270024;VEN;1943;1990;1990;1990;3;3;1;0;0;3;0;L270024;1943;1960;x
桑切斯 克罗斯 ;270025;VEN;1945;1946;1990;1990;2;4;32;1;0;4;0;L270025;1945;1960;x
塞贡多 迪亚兹 ;270026;VEN;1941;1943;1990;1990;2;4;0;1;0;4;0;L270026;1941;1960;x
西蒙 里奥斯 ;270027;VEN;1930;1990;1990;1990;3;3;0;0;0;5;0;L270027;1930;1939;x
托罗 凯 ;270028;VEN;1930;1938;1990;1990;3;5;256;1;0;4;0;L270028;1930;1942;x
维森特 戈梅 ;270029;VEN;1930;1930;1990;1990;2;4;2;1;0;5;0;L270029;1930;1941;x
阿尔瓦雷兹 圣地亚哥 ;270030;VEN;1941;1944;1990;1990;3;4;0;1;0;5;1;L270030;1941;1960;x
莫利纳 塔拉瓦约 ;270031;VEN;1944;1946;1990;1990;2;3;0;1;0;3;1;L270031;1944;1960;x
蒙特兹 马库桑德里 ;270032;VEN;1937;1941;1990;1990;2;4;0;1;0;5;1;L270032;1937;1946;x
拉莫斯 迪亚兹 ;270033;VEN;1943;1990;1990;1990;3;3;1024;0;0;4;1;L270033;1943;1960;x
罗萨 桑切斯 ;270034;VEN;1930;1930;1990;1990;2;4;4608;0;0;5;1;L270034;1930;1938;x
圣布里亚 维拉 ;270035;VEN;1930;1930;1990;1990;2;3;0;0;0;2;1;L270035;1930;1941;x
塔格埃瓦 米雷莱斯 ;270036;VEN;1945;1990;1990;1990;3;3;0;0;0;5;1;L270036;1945;1960;x
托罗 凯 ;270037;VEN;1930;1938;1990;1990;3;4;0;1;0;4;1;L270037;1930;1942;x
维拉 洛博斯 ;270038;VEN;1945;1990;1990;1990;3;4;4096;0;0;3;1;L270038;1945;1960;x
博尼法斯 贝尼特斯 ;270039;VEN;1930;1990;1990;1990;3;3;0;0;0;4;2;L270039;1930;1939;x
孔特雷拉斯 比利亚洛沃斯 ;270040;VEN;1943;1945;1990;1990;2;4;0;1;0;3;2;L270040;1943;1960;x
德 卢卡 瓦雷萨诺 ;270041;VEN;1944;1990;1990;1990;3;3;4096;0;0;2;2;L270041;1944;1960;x
迪亚兹 弗赖莱 ;270042;VEN;1939;1941;1990;1990;3;4;32768;1;0;4;2;L270042;1939;1944;x
洛佩斯 恩里克斯 ;270043;VEN;1930;1930;1990;1990;2;3;0;0;0;4;2;L270043;1930;1941;x
迈尔 巴尔多 ;270044;VEN;1930;1990;1990;1990;3;4;4096;0;0;5;2;L270044;1930;1943;x
佩蒂特 ;270045;VEN;1930;1990;1990;1990;3;4;0;1;0;5;2;L270045;1930;1939;x
雷诺索 鲁克尔 ;270046;VEN;1943;1990;1990;1990;3;3;0;0;0;3;2;L270046;1943;1960;x
塞拉诺 佩雷斯 ;270047;VEN;1940;1943;1990;1990;3;3;0;1;0;4;2;L270047;1940;1947;x
托里斯 维莱拉 ;270048;VEN;1939;1943;1945;1990;2;4;131072;2;0;3;2;L270048;1939;1960;x
莫内德罗 萨尔萨 ;270049;VEN;1939;1990;1990;1990;3;4;256;0;0;5;0;L270049;1939;1960;x
略韦拉 佩茨 ;270050;VEN;1947;1948;1990;1990;2;4;0;1;0;5;0;M38086;1947;1960;x
