Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
托里斯 冈萨雷斯 ;260029;PRU;1945;1947;1990;1990;2;5;0;1;0;5;0;L260029;1945;1960;x
乌雷塔 蒙泰赫莫索 ;260030;PRU;1930;1930;1937;1990;1;6;4;1;0;4;0;L260030;1930;1938;x
韦拉斯科 阿斯泰特 ;260031;PRU;1941;1942;1990;1990;2;6;128;1;0;5;0;L260031;1941;1945;x
比纳特亚 鲁伊斯 ;260032;PRU;1939;1990;1990;1990;3;5;32;0;0;4;0;L260032;1939;1946;x
祖巴佐伊戈伊切亚 ;260033;PRU;1930;1990;1990;1990;3;4;64;0;0;5;0;L260033;1930;1940;x
卡瓦亚尔 马丁内斯 ;260034;PRU;1944;1946;1990;1990;2;4;1024;1;0;5;1;L260034;1944;1960;x
希门尼斯 帕凯科 ;260035;PRU;1938;1990;1990;1990;3;4;0;0;0;5;1;L260035;1938;1944;x
林德利 洛佩斯 ;260036;PRU;1946;1950;1990;1990;2;4;0;1;0;4;1;L260036;1946;1960;x
门多萨 乌里贝 ;260037;PRU;1941;1990;1990;1990;3;4;1024;0;0;5;1;L260037;1941;1960;x
纳瓦雷特 拉 普吕尔 ;260038;PRU;1940;1944;1990;1990;2;5;8192;1;0;5;1;L260038;1940;1947;x
涅托 ;260039;PRU;1930;1990;1990;1990;3;4;0;0;0;5;1;L260039;1930;1940;x
帕蒂尼奥 克鲁萨蒂 ;260040;PRU;1938;1943;1990;1990;3;5;8192;1;0;4;1;L260040;1938;1946;x
庞塞 迪亚兹 ;260041;PRU;1943;1990;1990;1990;3;4;0;0;0;3;1;L260041;1943;1960;x
罗克 萨尔迪亚斯 ;260042;PRU;1930;1930;1941;1990;1;5;0;2;0;3;1;L260042;1930;1945;x
斯克罗思 ;260043;PRU;1945;1990;1990;1990;3;5;0;0;0;4;1;L260043;1945;1960;x
阿贝拉尔多 基尼奥内斯 ;260044;PRU;1938;1990;1990;1990;3;5;0;0;0;5;2;L260044;1938;1943;x
贝尼特斯 卢纳 ;260045;PRU;1945;1990;1990;1990;3;4;0;0;0;5;2;L260045;1945;1960;x
坎波多尼科 ;260046;PRU;1939;1941;1990;1990;2;5;0;1;0;5;2;L260046;1939;1946;x
德 博迪兹 ;260047;PRU;1930;1930;1990;1990;2;6;0;1;0;5;2;L260047;1930;1939;x
洛佩斯 弗洛雷斯 ;260048;PRU;1940;1990;1990;1990;3;5;0;0;0;2;2;L260048;1940;1960;x
纳瓦雷特 拉 普吕尔 ;260049;PRU;1940;1944;1990;1990;2;4;131072;1;0;5;2;L260049;1940;1947;x
波洛 希门尼斯 ;260050;PRU;1930;1990;1990;1990;3;6;65536;0;0;5;2;L260050;1930;1938;x
克萨达 布兰科 ;260051;PRU;1941;1945;1990;1990;3;5;32768;2;0;3;2;L260051;1941;1960;x
塞卡达 维涅塔 ;260052;PRU;1930;1990;1990;1990;3;4;4096;0;0;5;2;L260052;1930;1940;x
索拉诺 埃尔芒迪亚兹 ;260053;PRU;1938;1943;1990;1990;3;5;16384;1;0;5;2;L260053;1938;1960;x
雷沃雷多 伊格莱西亚斯 ;260054;PRU;1937;1945;1990;1990;2;6;131072;2;0;5;2;M39142;1937;1960;x
