Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
甘巴拉 ;3427;SPA;1930;1930;1990;1990;2;6;1;1;0;3;0;L3427;1930;1960;x
加西亚 埃斯卡梅斯 ;3428;SPA;1930;1939;1990;1990;3;5;4;1;0;5;0;L3428;1930;1946;x
加西亚 戈麦斯 卡米内罗 ;3429;SPA;1937;1990;1990;1990;1;7;513;1;0;5;0;L3429;1937;1939;x
加西亚 巴利尼奥 ;3430;SPA;1930;1938;1941;1947;2;8;16;3;0;5;0;L3430;1930;1960;x
加西亚诺 戈尼 ;3431;SPA;1937;1990;1990;1990;3;4;0;0;0;5;0;L3431;1937;1939;x
吉尔 尤斯特 ;3432;SPA;1930;1930;1990;1990;2;4;0;0;0;5;0;L3432;1930;1942;x
戈代德 略皮斯 ;3433;SPA;1930;1930;1990;1990;2;5;0;1;0;5;0;L3433;1930;1937;x
戈麦斯 阿斯帕尔 ;3434;SPA;1930;1990;1990;1990;3;5;1;0;0;5;0;L3434;1930;1938;x
戈麦斯-约尔达纳 y 苏泽 ;3435;SPA;1930;1939;1990;1990;3;5;0;1;0;5;0;L3435;1930;1944;x
埃迪利亚 拉雷 ;3436;SPA;1930;1990;1990;1990;3;3;0;0;0;5;0;L3436;1930;1960;x
埃斯特万-因方特斯 ;3437;SPA;1930;1939;1990;1990;3;4;32;1;0;5;0;L3437;1930;1960;x
拉韦尔塔 ;3438;SPA;1930;1990;1990;1990;3;4;0;0;0;5;0;L3438;1930;1960;x
洛佩斯-平托 贝里佐 ;3439;SPA;1930;1930;1940;1990;2;7;64;2;0;5;0;L3439;1930;1942;x
梅尔廷 莫雷诺 ;3440;SPA;1937;1990;1990;1990;3;4;0;0;0;5;0;L3440;1937;1960;x
马丁内斯 阿尼多 ;3441;SPA;1930;1930;1930;1990;1;4;514;1;0;5;0;L3441;1930;1938;x
米连 阿斯特莱 y 特雷罗斯 ;3442;SPA;1930;1930;1990;1990;2;6;784;1;0;5;0;L3442;1930;1960;x
莫拉 维达尔 ;3443;SPA;1930;1930;1930;1930;0;8;0;4;0;5;0;L3443;1930;1937;x
莫纳斯泰里奥 伊图阿尔特 ;3444;SPA;1930;1990;1990;1990;3;6;4;0;0;5;0;L3444;1930;1960;x
莫雷诺 卡尔德龙 ;3445;SPA;1930;1990;1990;1990;3;4;0;0;0;5;0;L3445;1930;1960;x
莫雷诺 梅尔廷 ;3446;SPA;1930;1930;1990;1990;2;5;0;0;0;5;0;L3446;1930;1938;x
莫斯卡多 伊图阿尔特 ;3447;SPA;1930;1939;1941;1990;3;6;0;2;0;5;0;L3447;1939;1960;x
穆尼奥斯 格兰德斯 ;3448;SPA;1937;1940;1943;1946;2;8;12;3;0;5;0;L3448;1937;1960;x
奥尔加斯 约尔迪 ;3449;SPA;1930;1930;1942;1990;2;5;0;2;0;3;0;L3449;1930;1946;x
奥尔蒂斯 德 萨拉特 洛佩斯 ;3450;SPA;1930;1990;1990;1990;3;4;32;0;0;5;0;L3450;1930;1937;x
凯波 德 利亚诺 y 谢拉 ;3451;SPA;1930;1930;1930;1990;1;8;16;2;0;4;0;L3451;1930;1960;x
雷东多 奥尔特加 ;3452;SPA;1930;1990;1990;1990;3;4;0;0;0;4;0;L3452;1930;1937;x
里德鲁埃霍 ;3453;SPA;1938;1990;1990;1990;3;3;0;0;0;5;0;L3453;1938;1960;x
里奥斯 卡帕佩 ;3454;SPA;1937;1990;1990;1990;3;4;0;0;0;5;0;L3454;1937;1960;x
罗阿塔 ;3455;SPA;1930;1930;1990;1990;2;6;0;2;0;3;0;L3455;1930;1960;x
萨恩斯 德 布鲁阿加 ;3456;SPA;1930;1941;1990;1990;3;5;128;1;0;5;0;L3456;1930;1960;x
萨利克特 苏梅塔 ;3457;SPA;1930;1930;1938;1990;2;5;0;1;0;5;0;L3457;1930;1943;x
桑乔 戴维拉 ;3458;SPA;1938;1990;1990;1990;3;3;0;0;0;4;0;L3458;1938;1960;x
索尔查加 萨拉 ;3459;SPA;1937;1941;1990;1990;3;6;0;1;0;4;0;L3459;1937;1960;x
圣胡尔霍 萨卡内利 ;3460;SPA;1930;1930;1930;1930;0;7;513;2;0;5;0;L3460;1930;1937;x
泰拉 ;3461;SPA;1930;1990;1990;1990;3;7;256;1;0;5;0;L3461;1930;1939;x
温格里亚 希门尼斯 ;3462;SPA;1938;1942;1990;1990;3;5;128;1;0;5;0;L3462;1938;1960;x
巴尔德斯 卡瓦尼列斯 ;3463;SPA;1930;1930;1930;1990;1;4;514;1;0;5;0;L3463;1930;1938;x
瓦雷拉 伊格莱西亚斯 ;3464;SPA;1930;1938;1943;1990;2;7;4;2;0;4;0;L3464;1930;1960;x
比贡 苏埃罗迪亚斯 ;3465;SPA;1930;1940;1990;1990;3;5;4;1;0;5;0;L3465;1930;1960;x
福尔克曼 ;3466;SPA;1930;1930;1930;1990;1;7;4;2;0;3;0;L3466;1930;1960;x
亚格 布兰科 ;3467;SPA;1930;1930;1942;1990;2;8;4;3;0;5;0;L3467;1930;1960;x
阿加西诺 阿马斯 ;3468;SPA;1930;1939;1990;1990;3;4;2048;1;0;5;1;L3468;1930;1960;x
巴雷达 特里 ;3469;SPA;1930;1990;1990;1990;3;4;1024;0;0;5;1;L3469;1930;1937;x
卡雷罗 布兰科 ;3470;SPA;1943;1944;1946;1990;2;6;0;2;0;5;1;L3470;1943;1960;x
切尔韦拉 巴尔德拉马 ;3471;SPA;1930;1930;1930;1990;1;5;0;1;0;5;1;L3471;1930;1945;x
德 别尔纳 贝隆多 ;3472;SPA;1937;1943;1990;1990;3;5;0;1;0;5;1;L3472;1937;1960;x
德 波尔塔戈 卡贝扎 德 巴卡 ;3473;SPA;1930;1990;1990;1990;3;4;0;0;0;5;1;L3473;1930;1938;x
埃斯特拉达 阿奈斯 ;3474;SPA;1930;1990;1990;1990;3;4;0;0;0;5;1;L3474;1930;1938;x
弗朗哥 巴哈蒙德 ;3475;SPA;1930;1939;1990;1990;2;4;0;1;0;5;1;L3475;1930;1960;x
丰滕拉 马里斯塔尼 ;3476;SPA;1942;1944;1990;1990;2;5;0;1;0;5;1;L3476;1942;1960;x
莫雷诺 费尔南德斯  F. ;3477;SPA;1939;1942;1945;1990;2;5;8192;2;0;5;1;L3477;1939;1960;x
莫雷诺 费尔南德斯  S. ;3478;SPA;1930;1930;1990;1990;2;4;0;1;0;5;1;L3478;1930;1960;x
努涅斯 德 奥拉涅塔 ;3479;SPA;1930;1990;1990;1990;3;4;1024;0;0;5;1;L3479;1930;1939;x
阿圭雷 维拉 ;3480;SPA;1930;1942;1990;1990;3;5;8192;2;0;5;2;L3480;1930;1960;x
阿方索 奥尔良 y 博尔邦 ;3481;SPA;1930;1990;1990;1990;3;4;0;0;0;3;2;L3481;1930;1937;x
卡尔德龙 加斯特卢 ;3482;SPA;1937;1990;1990;1990;3;5;131072;0;0;5;2;L3482;1937;1960;x
德 阿亚 冈萨雷斯 ;3483;SPA;1930;1939;1990;1990;3;4;0;1;0;5;2;L3483;1930;1960;x
弗朗哥 巴哈蒙德 ;3484;SPA;1930;1990;1990;1990;3;5;0;1;0;5;2;L3484;1930;1938;x
加西亚-莫拉托 卡斯塔尼奥 ;3485;SPA;1930;1990;1990;1990;3;5;16384;0;0;5;2;L3485;1930;1939;x
金德兰 y 杜阿尼 ;3486;SPA;1930;1930;1937;1942;1;7;32768;3;0;4;2;L3486;1930;1960;x
穆尼奥斯 希门尼斯-米亚 ;3487;SPA;1930;1990;1990;1990;3;4;0;0;0;5;2;L3487;1930;1960;x
朗博 戈马 ;3488;SPA;1930;1940;1990;1990;3;5;0;1;0;5;2;L3488;1930;1960;x
萨拉斯 拉兰萨瓦尔 ;3489;SPA;1930;1990;1990;1990;3;5;4096;0;0;5;2;L3489;1930;1960;x
比贡 苏埃罗迪亚斯 ;3490;SPA;1930;1937;1990;1990;2;5;0;1;0;5;2;L3490;1930;1960;x
比韦斯 卡米诺 ;3491;SPA;1937;1990;1990;1990;3;5;0;1;0;5;2;L3491;1937;1939;x
冯 莫罗 ;3492;SPA;1930;1990;1990;1990;3;5;65536;0;0;4;2;L3492;1930;1960;x
冯 里希特霍芬 ;3493;SPA;1930;1930;1990;1990;2;9;36864;3;0;4;2;L3493;1930;1960;x
斯佩尔勒 ;3494;SPA;1930;1930;1990;1990;2;9;49152;3;0;4;2;L3494;1930;1960;x
巴托梅乌 ;3495;SPA;1930;1990;1990;1990;3;5;128;1;0;5;0;Maximino_Bartomeu;1930;1958;x
奥达菲 ;3497;SPA;1930;1990;1990;1990;3;5;256;1;0;5;0;M25138;1930;1945;x
