Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
范 德尔 霍夫斯塔特 ;68028;BEL;1930;1937;1990;1990;2;4;2;1;0;5;0;L68028;1930;1960;x
范 德尔 韦肯 ;68029;BEL;1930;1942;1990;1990;2;5;2;1;0;5;0;L68029;1930;1947;x
范 奥弗斯特拉滕 ;68030;BEL;1930;1930;1942;1990;2;5;513;2;0;5;0;L68030;1930;1940;x
范 朗格霍弗 ;68031;BEL;1938;1990;1990;1990;3;3;32;0;0;5;0;L68031;1938;1960;x
范 帕里斯 ;68032;BEL;1942;1990;1990;1990;3;3;0;0;0;5;0;L68032;1942;1960;x
维比尔 ;68033;BEL;1937;1990;1990;1990;3;3;0;0;0;5;0;L68033;1937;1960;x
比勒特 ;68034;BEL;1938;1990;1990;1990;3;5;0;0;0;5;1;L68034;1938;1942;x
布拉辛 ;68035;BEL;1930;1990;1990;1990;3;3;1024;0;0;5;1;L68035;1930;1960;x
多默里 ;68036;BEL;1930;1990;1990;1990;3;3;0;0;0;5;1;L68036;1930;1944;x
杰卢伊肯斯 ;68037;BEL;1941;1990;1990;1990;3;4;0;0;0;5;1;L68037;1941;1960;x
戈瑟尔斯 ;68038;BEL;1944;1990;1990;1990;3;3;0;0;0;5;1;L68038;1944;1990;x
埃勒曼 ;68039;BEL;1945;1990;1990;1990;3;3;0;0;0;5;1;L68039;1945;1960;x
蒂默曼斯 ;68040;BEL;1930;1930;1990;1990;2;3;2048;0;0;5;1;L68040;1930;1960;x
多默里 ;68041;BEL;1930;1990;1990;1990;3;4;131072;0;0;5;2;L68041;1930;1944;x
德 黑姆里考特 德 格伦内 ;68042;BEL;1930;1990;1990;1990;3;5;0;0;0;5;2;L68042;1930;1941;x
杜 蒙克鲁 ;68043;BEL;1939;1990;1990;1990;3;3;0;0;0;5;2;L68043;1939;1960;x
杜 菲菲尔 ;68044;BEL;1941;1990;1990;1990;3;3;0;0;0;5;2;L68044;1941;1960;x
纪尧姆 ;68045;BEL;1938;1990;1990;1990;3;3;0;0;0;5;2;L68045;1938;1944;x
伊塞朗唐 ;68046;BEL;1930;1930;1930;1990;1;4;4096;1;0;5;2;L68046;1930;1960;x
勒布特 ;68047;BEL;1939;1945;1990;1990;3;4;0;1;0;5;2;L68047;1939;1960;x
利埃纳尔 ;68048;BEL;1930;1930;1990;1990;2;3;16384;0;0;5;2;L68048;1930;1960;x
奥芬贝格 ;68049;BEL;1941;1990;1990;1990;3;3;0;0;0;5;2;L68049;1941;1960;x
范 罗尔格赫姆 ;68050;BEL;1942;1990;1990;1990;3;3;0;0;0;5;2;L68050;1942;1960;x
沃特斯 ;68051;BEL;1939;1943;1946;1990;2;4;4096;2;0;5;2;L68051;1939;1960;x
