Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
卡斯尔斯 ;505028;IND;1942;1944;1946;1990;2;6;4;2;0;5;0;L1070;1942;1960;x
克里斯蒂安森 ;505029;IND;1941;1943;1945;1990;2;5;0;2;0;5;0;L1074;1941;1960;x
克拉克 ;505030;IND;1942;1990;1990;1990;3;4;128;1;0;5;0;L1077;1942;1946;x
科克斯 ;505031;IND;1943;1990;1990;1990;3;5;0;0;0;5;0;L1083;1943;1960;x
德 伯格 ;505032;IND;1930;1930;1939;1990;1;4;528;1;0;5;0;L1094;1930;1941;x
德 L'伊斯莱 ;505033;IND;1930;1930;1930;1990;1;4;513;1;0;5;0;L1097;1930;1939;x
德拉曼 ;505035;IND;1930;1939;1941;1990;1;5;1;2;0;5;0;L505030;1930;1945;x
德诺姆-扬 ;505036;IND;1944;1990;1990;1990;3;4;257;1;0;5;0;L1100;1944;1960;x
达瓦拉 ;505038;IND;1930;1990;1990;1990;3;3;32;0;0;5;0;L505032;1930;1942;x
迪金森 ;505039;IND;1930;1990;1990;1990;3;4;544;1;0;5;0;L1104;1930;1944;x
多比 ;505041;IND;1930;1939;1990;1990;2;4;545;1;0;5;0;L1106;1930;1942;x
德鲁 ;505042;IND;1930;1990;1990;1990;3;3;576;1;0;5;0;L1111;1930;1945;x
弗格森 ;505045;IND;1938;1990;1990;1990;3;4;1;0;0;5;0;L1118;1938;1943;x
菲茨帕特里克 ;505046;IND;1939;1941;1946;1990;2;4;2;2;0;5;0;L1122;1939;1960;x
弗拉泽 ;505047;IND;1940;1990;1990;1990;3;4;0;0;0;5;0;L1128;1940;1945;x
吉法德 ;505048;IND;1940;1942;1943;1990;1;4;4;3;0;5;0;L1134;1940;1946;x
戈德利 ;505049;IND;1930;1930;1930;1990;1;4;513;1;0;5;0;L1135;1930;1939;x
格雷西 ;505050;IND;1939;1941;1943;1990;1;6;4;2;0;5;0;L505041;1939;1946;x
格兰特 ;505051;IND;1930;1930;1937;1990;1;4;513;1;0;5;0;L1144;1930;1940;x
海曼-乔伊斯 ;505052;IND;1941;1990;1990;1990;3;4;0;0;0;5;0;L1157;1941;1947;x
亨利-威廉斯 ;505054;IND;1942;1990;1990;1990;3;4;1;0;0;5;0;L505044;1942;1960;x
希尔顿-格林 ;505055;IND;1930;1990;1990;1990;3;4;4;0;0;5;0;L1164;1930;1938;x
卡瓦纳 ;505059;IND;1930;1930;1990;1990;2;4;513;1;0;5;0;L1178;1930;1938;x
洛克哈特 ;505061;IND;1940;1943;1944;1945;1;5;4;2;0;5;0;L505048;1940;1947;x
勋爵 林利思戈 ;505062;IND;1930;1930;1930;1990;1;3;2;0;0;5;0;L505049;1930;1942;x
劳埃德 ;505063;IND;1939;1990;1990;1990;3;4;1;1;0;5;0;L1195;1939;1944;x
劳埃德 ;505064;IND;1930;1940;1943;1990;2;5;6;3;0;5;0;L1200;1930;1947;x
利特尔顿 ;505065;IND;1938;1990;1990;1990;3;4;4;0;0;5;0;L1202;1938;1941;x
麦克西 ;505066;IND;1930;1990;1990;1990;3;4;514;1;0;5;0;L1207;1930;1941;x
马达尼 ;505067;IND;1930;1990;1990;1990;3;2;0;0;0;5;0;L505054;1930;1943;x
马西 ;505068;IND;1930;1939;1990;1990;2;4;0;1;0;5;0;L1213;1930;1943;x
门德尔-泰勒 ;505069;IND;1937;1990;1990;1990;3;4;513;1;0;5;0;L1219;1937;1942;x
梅瑟维 ;505070;IND;1941;1945;1947;1990;3;7;129;3;0;5;0;L1220;1941;1960;x
莫汉 辛格 ;505073;IND;1943;1945;1947;1990;2;3;0;2;0;5;0;L505058;1943;1960;x
莫里斯-科尔文 ;505074;IND;1930;1990;1990;1990;3;4;516;1;0;5;0;L1227;1930;1940;x
莫塞利-梅恩 ;505075;IND;1939;1941;1943;1990;2;5;2;2;0;5;0;L1229;1939;1947;x
蒙巴顿 ;505076;IND;1930;1930;1930;1990;2;5;256;2;0;5;0;L1230;1945;1960;x
慕克吉 ;505077;IND;1945;1990;1990;1990;3;3;256;0;0;5;0;L505062;1945;1960;x
穆萨 ;505078;IND;1943;1945;1990;1990;2;3;64;0;0;5;0;L505063;1943;1960;x
纳博布 库雷希 巴瓦拉普 ;505080;IND;1941;1943;1990;1990;2;2;0;1;0;4;0;L505064;1941;1960;x
珀西瓦尔 ;505081;IND;1938;1941;1990;1990;2;4;3;1;0;5;0;L1248;1938;1942;x
雷斯 ;505084;IND;1941;1990;1990;1990;3;4;1;0;0;5;0;L1260;1941;1960;x
罗伯茨 ;505086;IND;1939;1941;1945;1990;2;5;1;3;0;5;0;L1267;1939;1960;x
西汉德 ;505091;IND;1942;1990;1990;1990;3;4;256;0;0;5;0;L505071;1942;1960;x
斯利姆 ;505092;IND;1939;1941;1943;1990;1;10;17;4;0;5;0;L1281;1939;1960;x
史密斯 ;505093;IND;1937;1990;1990;1990;3;4;513;1;0;5;0;L1282;1937;1941;x
萨默塞特 ;505094;IND;1939;1990;1990;1990;3;3;0;0;0;5;0;L1284;1939;1940;x
斯里纳盖什 ;505095;IND;1941;1943;1945;1990;1;5;128;2;0;5;0;L505075;1941;1960;x
圣.克莱尔-莫福德 ;505096;IND;1930;1990;1990;1990;3;4;768;1;0;5;0;L1287;1930;1943;x
斯塔德霍姆-布朗里格 ;505097;IND;1930;1939;1990;1990;2;4;514;1;0;5;0;L1291;1930;1940;x
坦普勒 ;505098;IND;1940;1942;1945;1990;2;6;257;3;0;5;0;L1294;1940;1960;x
蒂迈雅 ;505099;IND;1938;1942;1944;1946;1;6;17;3;0;5;0;L505079;1938;1960;x
托伊 ;505100;IND;1943;1947;1990;1990;3;5;256;1;0;5;0;L1298;1943;1960;x
瓦瓦苏-布鲁梅-威茨 ;505103;IND;1930;1939;1990;1990;2;5;514;1;0;5;0;L1305;1930;1943;x
瓦伦 ;505104;IND;1937;1942;1990;1990;2;5;2;1;0;5;0;L1309;1937;1945;x
韦弗尔 ;505105;IND;1930;1930;1930;1943;1;8;3;4;0;5;0;L1311;1942;1946;x
威廉斯 ;505106;IND;1930;1930;1930;1990;1;4;548;1;0;5;0;L1313;1930;1941;x
威尔逊 ;505107;IND;1930;1930;1938;1990;2;4;513;2;0;5;0;L1314;1930;1941;x
埃布尔-史密斯 ;505112;IND;1943;1990;1990;1990;3;4;0;1;0;5;1;L1317;1943;1960;x
伯松 ;505113;IND;1940;1990;1990;1990;3;3;0;0;0;5;1;L310013;1940;1960;x
伯内特 ;505114;IND;1930;1990;1990;1990;3;4;0;0;0;5;1;L1329;1930;1943;x
查特吉 ;505115;IND;1942;1945;1947;1990;2;4;0;2;0;5;1;L505090;1942;1960;x
乔杜里 ;505116;IND;1944;1946;1990;1990;2;3;0;1;0;5;1;L505091;1944;1960;x
克莱顿 ;505117;IND;1930;1940;1990;1990;2;3;0;1;0;5;1;L310014;1930;1945;x
柯林斯 ;505118;IND;1940;1990;1990;1990;3;4;0;0;0;5;1;L410013;1940;1946;x
柯林森 ;505119;IND;1940;1990;1990;1990;3;4;1024;0;0;5;1;L1334;1940;1960;x
达斯 卡塔里 ;505120;IND;1940;1943;1946;1990;2;4;0;2;0;5;1;L505095;1940;1960;x
迪尔伍德 ;505121;IND;1938;1944;1990;1990;3;5;1024;1;0;5;1;L1340;1938;1960;x
古尔德 ;505122;IND;1940;1990;1990;1990;3;4;1024;0;0;5;1;L460013;1940;1945;x
古尔德-布拉德福德 ;505123;IND;1942;1990;1990;1990;3;4;0;0;0;5;1;L1349;1942;1947;x
哈林德尔 辛格 ;505124;IND;1945;1990;1990;1990;3;3;0;0;0;5;1;L505099;1945;1960;x
霍普-卡利尔 ;505125;IND;1941;1945;1990;1990;3;4;0;1;0;5;1;L1356;1941;1960;x
英格拉姆 ;505126;IND;1930;1990;1990;1990;3;4;1024;1;0;5;1;L1358;1930;1942;x
杰福德 ;505127;IND;1943;1945;1990;1990;3;4;4096;1;0;5;1;L505102;1943;1960;x
利夫 ;505128;IND;1943;1946;1990;1990;3;4;0;1;0;5;1;L310015;1943;1960;x
曼纳斯 ;505129;IND;1930;1990;1990;1990;3;4;0;0;0;5;1;L1369;1930;1941;x
米切尔 ;505130;IND;1930;1939;1990;1990;2;4;2048;1;0;5;1;L1372;1930;1960;x
南达 ;505131;IND;1943;1945;1946;1990;2;4;0;2;0;5;1;L505106;1943;1960;x
帕利泽 ;505132;IND;1938;1990;1990;1990;3;5;0;0;0;5;1;L1377;1938;1960;x
帕里 ;505133;IND;1930;1930;1930;1990;1;6;0;1;0;5;1;L1378;1930;1938;x
菲利普斯 ;505134;IND;1930;1939;1944;1990;2;4;0;2;0;5;1;L1379;1930;1945;x
派齐 ;505135;IND;1939;1942;1945;1990;1;5;4096;2;0;5;1;L505110;1939;1960;x
鲍尔 ;505136;IND;1938;1942;1990;1990;2;4;0;1;0;5;1;L1382;1938;1960;x
苏曼 ;505138;IND;1945;1947;1990;1990;3;3;1024;1;0;5;1;L505114;1945;1960;x
斯塔德霍姆-布朗里格 ;505139;IND;1930;1930;1943;1990;2;5;0;2;0;5;1;L1392;1930;1945;x
汤姆森 ;505140;IND;1930;1990;1990;1990;3;5;0;0;0;5;1;L1395;1930;1940;x
图尔斯 ;505141;IND;1930;1943;1990;1990;3;4;0;1;0;5;1;L1396;1930;1945;x
特里劳尼 ;505142;IND;1930;1939;1942;1990;2;4;0;2;0;5;1;L320016;1930;1960;x
塔夫内尔 ;505143;IND;1930;1990;1990;1990;3;4;0;0;0;5;1;L1398;1930;1939;x
维维安 ;505144;IND;1930;1939;1990;1990;3;4;0;1;0;5;1;L1400;1930;1944;x
阿赫桑 ;505145;IND;1945;1990;1990;1990;3;3;1024;0;0;5;1;L505000;1945;1960;x
阿拉姆 ;505146;IND;1946;1990;1990;1990;3;5;4096;0;0;5;2;L505123;1946;1960;x
阿里 米尔 ;505147;IND;1943;1947;1990;1990;3;4;0;1;0;5;2;L505124;1943;1960;x
安德拉德 ;505148;IND;1944;1990;1990;1990;3;4;0;0;0;5;2;L505003;1944;1960;x
阿尔热 辛格 ;505149;IND;1946;1990;1990;1990;3;3;65536;0;0;5;2;L505126;1946;1960;x
巴尔 ;505150;IND;1940;1990;1990;1990;3;4;4096;0;0;5;2;L460017;1940;1945;x
布里尔 ;505151;IND;1930;1990;1990;1990;3;5;0;0;0;5;2;L1419;1930;1947;x
布罗德赫斯特 ;505152;IND;1944;1947;1990;1990;3;5;16384;1;0;5;2;L1422;1944;1960;x
坎农 ;505153;IND;1930;1943;1990;1990;3;5;0;1;0;5;2;L1426;1930;1946;x
科利特 ;505154;IND;1940;1990;1990;1990;3;4;16384;1;0;5;2;L460018;1940;1945;x
柯林斯 ;505155;IND;1940;1990;1990;1990;3;3;131072;0;0;5;2;L410015;1940;1946;x
科利肖 ;505156;IND;1939;1943;1990;1990;2;4;16384;1;0;5;2;L1430;1939;1943;x
达尔尚 辛格 ;505157;IND;1941;1945;1990;1990;3;4;32768;1;0;5;2;L505135;1941;1960;x
德万 ;505158;IND;1944;1990;1990;1990;3;4;4096;0;0;5;2;L505136;1944;1960;x
埃尔姆赫斯特 ;505159;IND;1940;1944;1990;1990;3;7;32768;1;0;5;2;L1436;1940;1960;x
工程师 ;505160;IND;1941;1943;1945;1990;2;5;8192;2;0;5;2;L505138;1941;1960;x
费尔韦瑟 ;505161;IND;1941;1990;1990;1990;3;4;0;0;0;5;2;L1439;1941;1946;x
富尔哈德 ;505162;IND;1939;1990;1990;1990;3;4;0;0;0;5;2;L1441;1939;1946;x
吉布斯 ;505163;IND;1940;1942;1944;1990;2;5;0;2;0;5;2;L505141;1940;1946;x
吉尔 ;505164;IND;1943;1946;1990;1990;2;4;16384;1;0;5;2;L505142;1943;1960;x
艾夫洛-查普曼 ;505166;IND;1943;1946;1990;1990;3;5;0;1;0;5;2;L1450;1943;1960;x
利夫 ;505168;IND;1943;1946;1990;1990;3;4;131072;1;0;5;2;L310018;1943;1960;x
朗莫尔 ;505169;IND;1930;1930;1939;1990;1;5;8192;1;0;5;2;L1457;1930;1942;x
马丁 ;505170;IND;1930;1990;1990;1990;3;3;0;0;0;5;2;L310019;1930;1942;x
穆尔加夫卡尔 ;505171;IND;1947;1990;1990;1990;3;3;0;0;0;5;2;L505148;1947;1960;x
慕克吉 ;505172;IND;1945;1990;1990;1990;3;3;0;0;0;5;2;L505062;1945;1960;x
纳伦德拉 ;505173;IND;1945;1990;1990;1990;3;3;0;0;0;5;2;L505150;1945;1960;x
拉菲奎 ;505174;IND;1941;1990;1990;1990;3;3;4096;0;0;5;2;L505151;1941;1946;x
赖斯 ;505175;IND;1941;1945;1990;1990;3;5;16384;1;0;5;2;L1475;1941;1946;x
索里 ;505176;IND;1942;1990;1990;1990;3;4;0;1;0;5;2;L1481;1942;1960;x
威廉斯 ;505177;IND;1943;1990;1990;1990;3;5;0;0;0;5;2;L1488;1943;1960;x
艾哈迈德 阿里 马莱若特拉 ;505178;IND;1930;1990;1990;1990;3;3;0;0;0;5;0;L505178;1930;1946;x
阿里 贾赫 格瓦利亚 ;505179;IND;1930;1940;1990;1990;2;6;64;1;0;5;0;L505179;1930;1960;x
阿南德劳四世 达尔 ;505180;IND;1930;1990;1990;1990;3;3;0;0;0;5;0;L505180;1930;1943;x
巴杜尔 巴拉特普 ;505181;IND;1938;1990;1990;1990;3;3;0;0;0;5;0;L505181;1938;1960;x
布平德赫 辛格 帕蒂亚拉 ;505182;IND;1930;1930;1990;1990;2;3;0;1;0;5;0;L505182;1930;1938;x
布里杰恩德拉 巴拉特普 ;505183;IND;1930;1990;1990;1990;3;3;0;0;0;5;0;L505183;1930;1939;x
德布 巴曼 特里普拉 ;505184;IND;1930;1990;1990;1990;3;3;0;0;0;5;0;L505184;1930;1960;x
德赛 萨万特瓦迪 ;505185;IND;1930;1990;1990;1990;3;6;513;1;0;5;0;L505185;1930;1960;x
迪格维贾伊欣希 纳瓦纳加尔 ;505186;IND;1930;1930;1990;1990;2;4;0;1;0;5;0;L505186;1930;1960;x
法赫尔 乔拉 ;505187;IND;1930;1990;1990;1990;3;3;0;0;0;5;0;L505187;1930;1960;x
法尔赞德 巴罗达 ;505188;IND;1930;1990;1990;1990;3;4;1;1;0;5;0;L505188;1930;1960;x
H.E.H. 鲁斯塔姆 海德拉巴 ;505189;IND;1930;1930;1930;1990;1;3;0;1;0;5;0;L505189;1930;1945;x
希马钦希 伊达尔 ;505190;IND;1930;1990;1990;1990;3;2;0;0;0;5;0;L505190;1930;1941;x
贾加特迪普雷德拉 库奇 比豪尔 ;505191;IND;1930;1990;1990;1990;3;3;2;0;0;5;0;L505191;1930;1960;x
贾加特吉 辛格 卡普萨拉 ;505192;IND;1930;1990;1990;1990;3;4;1;0;0;5;0;L505192;1930;1960;x
克沙特里亚 德瓦斯 ;505193;IND;1930;1990;1990;1990;3;2;0;0;0;5;0;L505193;1930;1943;x
米尔扎三世 卡奇 ;505194;IND;1930;1990;1990;1990;3;3;1;0;0;5;0;L505194;1930;1942;x
米尔扎四世 卡奇 ;505195;IND;1942;1990;1990;1990;3;3;32;0;0;5;0;L505195;1942;1960;x
穆斯泰德 詹格 兰普尔 ;505196;IND;1939;1990;1990;1990;3;4;0;0;0;5;0;L505196;1939;1960;x
拉贾拉姆二世 科尔哈普尔 ;505197;IND;1930;1990;1990;1990;3;4;16;0;0;5;0;L505197;1930;1940;x
拉马 瓦尔马二世 特拉万科 ;505198;IND;1930;1990;1990;1990;3;4;4;0;0;5;0;L505198;1930;1960;x
里士 奥尔沃 ;505199;IND;1945;1990;1990;1990;3;4;8;0;0;5;0;L505199;1945;1960;x
沙怀 奥尔沃 ;505200;IND;1930;1990;1990;1990;3;2;0;0;0;5;0;L505200;1930;1938;x
沙贝格 辛格 ;505201;IND;1942;1944;1947;1990;1;6;5;3;0;5;0;L505201;1942;1960;x
西迪 萨钦 ;505202;IND;1930;1990;1990;1990;3;3;16;0;0;5;0;L505202;1930;1960;x
西汉德尔 博帕尔 ;505203;IND;1930;1990;1990;1990;3;4;64;0;0;5;0;L505203;1930;1990;x
图科里尧三世 德瓦斯 ;505204;IND;1930;1990;1990;1990;3;3;0;0;0;5;0;L505204;1930;1938;x
乌迈德 约德普尔 ;505205;IND;1930;1930;1990;1990;2;5;64;0;0;5;0;L505205;1930;1947;x
沃代亚四世 梅索尔 ;505206;IND;1930;1990;1990;1990;3;3;0;0;0;5;0;L505206;1930;1940;x
沃代亚五世 梅索尔 ;505207;IND;1940;1990;1990;1990;3;3;2;0;0;5;0;L505207;1940;1960;x
亚达温德拉 辛格 帕蒂亚拉 ;505208;IND;1938;1943;1990;1990;2;4;0;1;0;5;0;L505208;1938;1960;x
祖布达特 帕兰普尔 ;505209;IND;1930;1990;1990;1990;3;3;0;0;0;5;0;L505209;1930;1960;x
劳尔三世 巴夫纳加 ;505210;IND;1930;1990;1990;1990;3;4;8192;0;0;5;1;L505210;1930;1960;x
汉万斯 约德普尔 ;505211;IND;1938;1990;1990;1990;3;4;4096;0;0;5;2;L505211;1938;1960;x
基肖尔 特里普拉 ;505212;IND;1942;1990;1990;1990;3;3;0;0;0;5;2;L505212;1942;1960;x
