#  STRING NAME (do not change!);English;French;Italian;Spanish;German;Polish;Portuguese;Russian;;Extra2;x
#########################################;;;;;;;;;;;x
#  Secret Weapon Events                  ;;;;;;;;;;;x
#########################################;;;;;;;;;;;x
EVT_48005_DESC;德国的山地师从成立之初便以其作战的勇猛和顽强，作战的凶残 而闻名，且山地师的部队很少有被俘的，在战争结束的时候山地 部队是德国陆军最后放下武器的部队，其精神和他们的山地祖先 一样坚忍不拔。虽然山地师有着相对优良的作战武器，以及较高 的战术素养，但其战斗性质的非正义，使得山地部队未能向盟军 一些部队那样成为经典和英雄的部队。二战之后，新组建的德国 国防军部分继承了原德国军队的传统与标志，如继承了雪绒花标 志的第２３山地旅。 ;;;;;;;;;;X
EVT_48006_DESC;德国是最早探索大规模伞兵战斗的几个国家之一。施图登特为德 国创造了一个全新的军种，并在法国战役中初放光芒，空降兵首 次作为战役军团大规模运用；埃本埃马尔的小规模机降，创造了 直接空降到敌强固防御阵地的先例。但在克里特空降失败后，德 国伞兵在１９４１年后半年和整个１９４２年，再没有作为一个 整体参战。第７航空师和独立突击团被拆散，伞兵们以团，甚至 营连的规模，分散在整个东线作为精锐步兵使用，而施图登特本 人，留在德国负责伞兵其他部队的正常训练，并组建了两个新伞 兵团。而作为精锐伞兵的伞兵第一师在４３年和４４年在卡西诺 死战不退，抵抗了多次优势盟军的猛烈攻击，为自己赢得了“绿 魔”的绰号。;;;;;;;;;;X
EVT_48015_DESC;美国海军陆战队在二战中建立了作战顽强的声誉。从１９４１年 威克岛防御到最后攻克冲绳，陆战队连续在太平洋作战。陆战队 有两个功能，一是作为海军的地面作战力量，二是实施独立的两 栖作战。在二战中，第二项功能得到了极大的扩展，其组织形式 为舰队陆战部队。１９３９年，陆战队仅有不足２万人，大战爆 发前的１９４１年增加到６万５千多。战争结束时，陆战队兵力 超过４５万，含有基地航空兵，成了军中之军。陆战师是个加强 步兵师的编制，辖３个团、炮兵团、工兵团，满编稍低于２万人 ，执行任务时，根据情况另有加强。为了执行攻取日军筑垒的两 栖任务，陆战队配备了大量的轻工兵“先锋”。 ;;;;;;;;;;X
EVT_48016_DESC;１９４１年，美军只有一个伞兵营，德国伞兵的成功促使美军迅 速扩大伞兵部队规模，到１９４４年，第８２、第１０１空降师 已经可以支援诺曼底登陆战。空降师被设计成小型、高度机动、 可空运的部队，由１个伞兵团、２个滑翔步兵团以及师支援部队 组成，编制８５０５人。１９４４年９月，伞兵编制增加到１２ ９７９人，组织也作了调整：２个伞兵团；１个滑翔步兵团；１ 个防空/ 反坦克营；师炮兵３个连的７５??榴炮；以及维修、 工程、信号连和侦察排。;;;;;;;;;;X
EVT_48017_DESC;１９０３年，美国国会通过“民兵法案”，把各州民兵整合为国 民警卫队体系。１９１６年，美国国会又通过了“国防法案”， 使国民警卫队取得享受联邦政府年度拨款的资格以及联邦预备役 军事力量的地位，其编制、装备和训练开始参照正规部队的条款 实施。在应征服现役时，国民警卫队与正规部队一样接受统一法 规的约束，并享受与正规部队同样的工资待遇和补助。因此国民 警卫队同时肩负着治安与国防这两项任务。尽管只是负责内卫， 国民警卫队在战斗力上却大大高于一般国家的民兵乃至预备役部 队。;;;;;;;;;;X
EVT_48041_DESC;黑衫军在１９１９年成立，其中包含了许多不满政府的退伍军人 。在墨索里尼１９２２年１０月２７日到２９日的“向罗马进军 ”行动时，其人数达到了２０万人。１９２３年２月１日，黑衫 军被编组为国家安全志愿民兵。到１９４３年意大利退出战争时 ，黑衫军被解散。此时的意大利社会共和国将黑衫军重新编入共 和国卫队中。与通常的欧洲陆军军制不同，黑衫军模仿了古代罗 马军团的编制，其中每个军团下都有一小部分职业军官和庞大的 预备役志愿兵组成。总体说来，这是一支由法西斯精神武装的混 合了职业军人与志愿民兵的武装，战斗力也强于大多数预备役部 队。;;;;;;;;;;X
EVT_48054_DESC;装甲力量作为红军的一个兵种，是最早开始集中编成的，基本编 制为机械化旅和坦克旅。机械化旅由３个?－２８营、１个轻型 坦克营和１个摩托化机枪营组成。坦克旅由４个?－２８营组成 。?－２６坦克成营配属部分步兵师。??－７以骑兵编入部分 机械化部队。?－３５装备的重型坦克旅作为预备队。西班牙内 战和苏芬之战表明大型装甲编队适应力不够，于是转向保守的法 国式的把坦克分散到步兵部队作为支援力量的做法。１９４１年 ，分散在步兵师的轻型和老式坦克，被德军装甲兵攻势击破。１ ９４２年，苏联进入战时生产体制，坦克大批量生产，１９４３ 年，前线已有８０００辆坦克，至１９４５年至少有１５０００ 辆。生产的坦克很多是??系列和?－３４。新产坦克不再分散 到步兵师，而是集中编成新的独立坦克旅。若干坦克旅变成坦克 军，相当于德军的装甲师，所起的关键作用也类似。;;;;;;;;;;X
EVT_48060_DESC;日军最初完全仿制德国的编制，一个师约１８０００人。基本单 位是师团，它有多种编制。在抗战爆发时，日军有十七个常设师 团是日军的常备军，编制为四单位制，即师团下辖二个旅团，旅 团下辖二个步兵联队，师团还辖有一个炮兵联队、一个辎重联队 、一个工兵联队、一个骑兵联队以及其他部队。抗战爆发后，日 军又重新组建了十三、十八两个新编常设师团，又组建了一批特 设师团。所谓的特设师团是指由常设师团的预备役人员所组成的 部队，其番号为常设师团、联队的番号前加一百。随着侵华战争 扩大，从１９３８年至１９４１年间日军主要采取从常备师团中 抽一个精锐联队为基干再征集补充兵的方式，陆续组建了序号以 ２０打头的新建师团、序号在３０至４０之后的“治安师团”、 序号在５０以后的“补充师团”。这类师团采取国际通用的“三 联制”，兵额也只有１４０００人。;;;;;;;;;;X
##################################################################################;;;;;;;;;;;x
#  Event Texts;;;;;;;;;;;x
##################################################################################;;;;;;;;;;;x
ELECTION_TITLE;大选中 ;;;;;;;;;;X
ELECTION_DESC;任何民主国家都必须举行选举以让民众表达他们对政府政绩的观 点。在职政府在一次当政期结束后很难再受到欢迎，通常会被反 对他们的政党所代替。 ;;;;;;;;;;X
ELECT_A;左派 ;;;;;;;;;;X
ELECT_B;右派 ;;;;;;;;;;X
ELECT_UK_1A;选举保守党 ;;;;;;;;;;X
ELECT_UK_1B;选举工党 ;;;;;;;;;;X
#;;;;;;;;;;;x
EVT_3500_NAME;意大利的最后通牒 ;;;;;;;;;;X
EVT_3500_DESC;１９３９年３月２５日意大利向地拉那发出了最后通牒，要求其 接受意大利对阿尔巴尼亚的控制。索古拒绝接受意大利用金钱交 换对阿尔巴尼亚完全的接管和殖民，１９３９年４月７日，墨索 里尼的军队入侵阿尔巴尼亚。虽然有一些顽强的抵抗，尤其是在 都拉斯，但意大利人还是迅速战胜了阿尔巴尼亚人。因为不愿意 做意大利的傀儡，国王索古，他的妻子，王后杰拉尔丁·奥波尼 ，以及他们还是婴儿的儿子斯坎德逃至希腊并最终到了伦敦。４ 月１２日，阿尔巴尼亚议会投票决定国家与意大利联合。维克托 ·以马利三世成为国王，意大利人设立了以舍夫奇特·维拉齐为 首的法西斯政府并不久把阿尔巴尼亚的军事力量和外交机构吸收 到意大利相应的部门中。 ;;;;;;;;;;X
ACTIONNAME3500A;决不！ ;;;;;;;;;;X
ACTIONNAME3500B;很好。(游戏结束) ;;;;;;;;;;X
EVT_2100_NAME;德奥合并 ;;;;;;;;;;X
EVT_2100_DESC;阿道夫·希特勒成为德国总理之后，对奥地利和德国联合的要求 更加强烈。１９３８年２月，希特勒邀请库尔特·冯·舒施尼格 ——奥地利总理，与他在布尔史特斯花园会面。希特勒要求奥地 利纳粹党的让步。舒施尼格拒绝了他，并在１９３８年３月９日 通告了关于奥地利独立的公民投票。阿道夫·希特勒以此作为采 取行动对抗奥地利的机会。舒施尼格被迫辞职。国家社会党的亚 瑟·塞斯·英夸特接管总理职位并组建了新政府。奥地利国家社 会党掌握了国家权力。１９３８年３月１２日早晨，德国国防军 和党卫军的部队跨过德·奥边境。１９３８年３月１３日，希特 勒在林茨宣布了有关奥地利与德意志帝国联合（被吞并）的法律 。 ;;;;;;;;;;X
ACTIONNAME2100A;成为大德意志帝国的一部分(游戏结束) ;;;;;;;;;;X
ACTIONNAME2100B;加入轴心国 ;;;;;;;;;;X
ACTIONNAME2100C;奥地利应当保持中立 ;;;;;;;;;;X
EVT_2200_NAME;慕尼黑条约 ;;;;;;;;;;X
EVT_2200_DESC;１９３８年夏，支持纳粹的旅捷德国人要求脱离捷克斯洛伐克的 权利，这是一场在德国和捷克斯洛伐克之间制造极大不安的运动 。希特勒利用苏台德区的少数民族情绪，开始宣传捷克迫害德国 异教徒的暴行，企图把一场未来的冲突归咎于捷克政府。德国军 队潜入波希米亚的同时希特勒同意在慕尼黑举行一次和平会议。 希特勒，张伯伦，达拉第和墨索里尼会面并同意希特勒拥有捷克 斯洛伐克的苏台德区。没有出席的捷克人，意识到他们的盟友背 弃了他们，在法国和英国的压力下他们被迫把苏台德区交给德国 。希特勒向出席会议的领导人保证他扩张的野心到此为止。张伯 伦带着一张希特勒签署的文件回英国，上面声称“我们这一代人 的和平。” ;;;;;;;;;;X
ACTIONNAME2200A;接受要求 ;;;;;;;;;;X
ACTIONNAME2200B;加入轴心国 ;;;;;;;;;;X
ACTIONNAME2200C;不行！ ;;;;;;;;;;X
EVT_2201_NAME;捷克斯洛伐克的终结—— 斯洛伐克独立 ;;;;;;;;;;X
EVT_2201_DESC;在吞并苏台德区之后，希特勒利用提索周围的一小群斯洛伐克爱 国者，或多或少强迫他们声明斯洛伐克独立。同时德国军队以保 护斯洛伐克人民为借口开过捷克斯洛伐克边界。突然地要求捷克 总统到德国来讨论最近的捷克问题——希特勒设法孤立和威胁捷 克领导人屈服。几天后德国军队完全控制了前捷克斯洛伐克。 ;;;;;;;;;;X
ACTIONNAME2201A;接受命运(游戏结束) ;;;;;;;;;;X
ACTIONNAME2201B;战斗！ ;;;;;;;;;;X
EVT_2202_NAME;捷克斯洛伐克的终结——分裂 ;;;;;;;;;;X
EVT_2202_DESC;在吞并苏台德区之后，希特勒利用提索周围的一小群斯洛伐克爱 国者，或多或少强迫他们声明斯洛伐克独立。同时德国军队以保 护斯洛伐克人民为借口开过捷克斯洛伐克边界。突然地要求捷克 总统到德国来讨论最近的捷克问题——希特勒设法孤立和威胁捷 克领导人屈服。几天后德国军队完全控制了前捷克斯洛伐克。 ;;;;;;;;;;X
ACTIONNAME2202A;接受命运(游戏结束) ;;;;;;;;;;X

ACTIONNAME2202B;战斗！ ;;;;;;;;;;X
EVT_3900_NAME;美国占领冰岛和格陵兰岛 ;;;;;;;;;;X
EVT_3900_DESC;在德国于１９４０年４月占领丹麦后，英国军队迅速占据了冰岛 ，以防德国的入侵。但英国只在那里部署了少量军队，而且很明 显在１９４１年初若由美国接管防卫会更好，至１９４１年夏， 北大西洋的格陵兰岛和冰岛皆被美军占领，美国占领格陵兰岛是 格陵兰协议的一部分，协议双方为美国政府和一位身在华盛顿的 反叛丹麦大使，这位丹麦大使不承认也不服从于自１９４０年４ 月德国占领丹麦之后的哥本哈根丹麦政府，格陵兰协议于１９４ １年４月签署，遭到丹麦政府和华盛顿德国大使馆的强烈抗议。 ;;;;;;;;;;X
ACTIONNAME3900A;带走他们，我们很快就要失败了。 ;;;;;;;;;;X
ACTIONNAME3900B;迁都到雷克雅未克并继续战斗！ ;;;;;;;;;;X
EVT_3200_NAME;冬季战争 ;;;;;;;;;;X
EVT_3200_DESC;互不侵犯条约双方的德国和俄国１９３９年８月在芬兰露出了本 来面目。德国同意把波罗的海的几个国家包括芬兰给俄国。当然 ，所有这些都是保密的，但随着时间推移，芬兰人知道了这件事 。随着俄国侵略的加剧，芬兰向德国请求帮助，其结果只能是被 冷遇——让芬兰独自面对俄国的侵略。当芬兰拒绝苏联在其领土 之内建立军事基地时，后者废除了１９３２年的互不侵犯条约并 于１９３９年１１月３０日进攻芬兰。按照１９４０年３月１３ 日草拟的停战协议，芬兰割让东南部给苏联，冬季战争结束。 ;;;;;;;;;;X
ACTIONNAME3200A;敢就让他们来！ ;;;;;;;;;;X
ACTIONNAME3200B;屈服于苏联的压力 ;;;;;;;;;;X
EVT_3201_NAME;瑞典的物资援助 ;;;;;;;;;;X
EVT_3201_DESC;当芬兰被苏联攻打的时候瑞典政府提供战争物资和志愿者以支援 芬兰。很多物资不符合芬兰的标准或者缺乏重要的特性，结果火 炮缺乏弹药并且在冬季战争中一半以上用不了。另一方面是志愿 者问题。编队缺乏训练，直到冬季战争末期只有少量的单位被投 入使用。无论如何芬兰还是得到了很多受过良好教育的文职军官 以及飞行员来加强她的军队。 ;;;;;;;;;;X
ACTIONNAME3201A;确定 ;;;;;;;;;;X
EVT_3202_NAME;瑞典的干涉 ;;;;;;;;;;X
EVT_3202_DESC;芬兰被苏联攻打的时候瑞典政府难以决定如何行动。如果干涉主 义派达到他们的愿望毫无疑问瑞典将会派至少一个陆军集团军至 芬兰并配以飞行单位以及强有力的海军分遣队以支援芬兰海军。 ;;;;;;;;;;X
ACTIONNAME3202A;确定 ;;;;;;;;;;X
EVT_2800_NAME;维希政权 ;;;;;;;;;;X
EVT_2800_DESC;１９４０年６月１７日，从保罗·雷纳德手上接管后不久贝当开 始着手建立与德国的较长久的政治关系。休战协议是避免进一步 的流血以及和德国建立较好的关系所必需的第一步。按维希的高 官和贝当自己的看法德国即将打败大不列颠成为欧洲占统治地位 的国家，按某种说法在实际上就是一个欧洲阿拉曼德舞，一个由 德国支配的欧洲。贝当和他的大臣们认为法国作为一个殖民的力 量，一个在战争中的主要势力，会非常适合在一个新欧洲秩序的 中心成为这个强大国家的重要盟国。一个强大的政府——法国人 的国家，在１９４０年７月１２日建立——与德国的某种形式的 合作将会是此事必要的前提。 ;;;;;;;;;;X
ACTIONNAME2800A;我们没有选择只能接受 ;;;;;;;;;;X
ACTIONNAME2800B;决不！法国万岁！ ;;;;;;;;;;X
EVT_2801_NAME;西班牙内战——干涉 ;;;;;;;;;;X
EVT_2801_DESC;１９３６年初，在社会党选举胜出之后，对社会地位平等的普遍 要求演变成一场实质上的反对教士，地主，君主制主义者的革命 。暴动者们袭击教堂并尝试将农场集体化。各联盟开始罢工，无 政府主义者暗杀人民的敌人，新建立的政府无法恢复秩序。西班 牙军队加入保守派和天主教徒去镇压社会的革命，他们因此称为 国家主义者。政府面对军队的反叛自称为共和党，并决定与革命 力量一起加入斗争。西班牙内战开始！很多国家如德国，意大利 和苏联以武力干涉内战。 ;;;;;;;;;;X
ACTIONNAME2801A;为什么要支持无政府主义暴徒？ ;;;;;;;;;;X
ACTIONNAME2801B;援助物资并派遣志愿者 ;;;;;;;;;;X
EVT_2802_NAME;解放法兰西 ;;;;;;;;;;X
EVT_2802_DESC;经过多年的斗争和一场随之而来的痛苦战斗法国再次获得了自由 。鲜花雨点般从蔚蓝的天空落到我们的战士身上，三色旗再次挂 在正确的地方——巴黎的上空。 ;;;;;;;;;;X
ACTIONNAME2802A;确定 ;;;;;;;;;;X
EVT_2000_NAME;重新占领莱茵兰 ;;;;;;;;;;X
EVT_2000_DESC;后方一旦有了保障，希特勒就把注意力转向了与四个日益大胆的 行动有关的外交政策，１９３５年３月１６日，德国违反凡尔赛 条约再次进行征兵（条约规定德国军队不应超过１０００００人 ）。除了英国和法国的官方抗议之外，并无任何更强的阻力，一 年后希特勒占领了解除武装的莱茵兰，又一次违反了凡尔赛条约 。 ;;;;;;;;;;X
ACTIONNAME2000A;确定 ;;;;;;;;;;X
EVT_2020_NAME;德奥合并 ;;;;;;;;;;X
EVT_2020_DESC;阿道夫·希特勒成为德国总理之后，对奥地利和德国联合的要求 更加强烈。１９３８年２月，希特勒邀请库尔特·冯·舒施尼格 ——奥地利总理，与他在布尔史特斯花园会面。希特勒要求奥地 利纳粹党的让步。舒施尼格拒绝了他，并在１９３８年３月９日 通告了关于奥地利独立的公民投票。阿道夫·希特勒以此作为采 取行动对抗奥地利的机会。舒施尼格被迫辞职。国家社会党的亚 瑟·塞斯·英夸特接管总理职位并组建了新政府。奥地利国家社 会党掌握了国家权力。１９３８年３月１２日早晨，德国国防军 和党卫军的部队跨过德-奥边境。１９３８年３月１３日，希特 勒在林茨宣布了有关奥地利与德意志帝国联合（被吞并）的法律 。 ;;;;;;;;;;X
ACTIONNAME2020A;迫切要求并吞 ;;;;;;;;;;X
ACTIONNAME2020B;不再制造更多紧张 ;;;;;;;;;;X
EVT_2001_NAME;德奥合并——吞并 ;;;;;;;;;;X
EVT_2001_DESC;阿道夫·希特勒成为德国总理之后，对奥地利和德国联合的要求 更加强烈。１９３８年２月，希特勒邀请库尔特·冯·舒施尼格 ——奥地利总理，与他在布尔史特斯花园会面。希特勒要求奥地 利纳粹党的让步。舒施尼格拒绝了他，并在１９３８年３月９日 通告了关于奥地利独立的公民投票。阿道夫·希特勒以此作为采 取行动对抗奥地利的机会。舒施尼格被迫辞职。国家社会党的亚 瑟·塞斯·英夸特接管总理职位并组建了新政府。奥地利国家社 会党掌握了国家权力。１９３８年３月１２日早晨，德国国防军 和党卫军的部队跨过德-奥边境。１９３８年３月１３日，希特 勒在林茨宣布了有关奥地利与德意志帝国联合（被吞并）的法律 。 ;;;;;;;;;;X
ACTIONNAME2001A;确定 ;;;;;;;;;;X
EVT_2002_NAME;德奥合并——联盟 ;;;;;;;;;;X
EVT_2002_DESC;阿道夫·希特勒成为德国总理之后，对奥地利和德国联合的要求 更加强烈。１９３８年２月，希特勒邀请库尔特·冯·舒施尼格 ——奥地利总理，与他在布尔史特斯花园会面。希特勒要求奥地 利纳粹党的让步。舒施尼格拒绝了他，并在１９３８年３月９日 通告了关于奥地利独立的公民投票。阿道夫·希特勒以此作为采 取行动对抗奥地利的机会。舒施尼格被迫辞职。国家社会党的亚 瑟·塞斯·英夸特接管总理职位并组建了新政府。奥地利国家社 会党掌握了国家权力。１９３８年３月１２日早晨，德国国防军 和党卫军的部队跨过德-奥边境。１９３８年３月１３日，希特 勒在林茨宣布了有关奥地利与德意志帝国联合（被吞并）的法律 。 ;;;;;;;;;;X
ACTIONNAME2002A;确定 ;;;;;;;;;;X
EVT_2030_NAME;慕尼黑条约 ;;;;;;;;;;X
EVT_2030_DESC;１９３８年夏，支持纳粹的旅捷德国人要求脱离捷克斯洛伐克的 权利，这是一场在德国和捷克斯洛伐克之间制造极大不安的运动 。希特勒利用苏台德区的少数民族情绪，开始宣传捷克迫害德国 异教徒的暴行，企图把一场未来的冲突归咎于捷克政府。德国军 队潜入波希米亚的同时希特勒同意在慕尼黑举行一次和平会议。 希特勒，张伯伦，达拉第和墨索里尼会面并同意希特勒拥有捷克 斯洛伐克的苏台德区。没有出席的捷克人，意识到他们的盟友背 弃了他们，在法国和英国的压力下他们被迫把苏台德区交给德国 。希特勒向出席会议的领导人保证他扩张的野心到此为止。张伯 伦带着一张希特勒签署的文件回英国，上面声称“我们一生的和 平。” ;;;;;;;;;;X
ACTIONNAME2030A;需要苏台德！ ;;;;;;;;;;X
ACTIONNAME2030B;置之不理 ;;;;;;;;;;X
EVT_2003_NAME;慕尼黑条约——苏台德归德国 ;;;;;;;;;;X
EVT_2003_DESC;１９３８年夏，支持纳粹的旅捷德国人要求脱离捷克斯洛伐克的 权利，这是一场在德国和捷克斯洛伐克之间制造极大不安的运动 。希特勒利用苏台德区的少数民族情绪，开始宣传捷克迫害德国 异教徒的暴行，企图把一场未来的冲突归咎于捷克政府。德国军 队潜入波希米亚的同时希特勒同意在慕尼黑举行一次和平会议。 希特勒，张伯伦，达拉第和墨索里尼会面并同意希特勒拥有捷克 斯洛伐克的苏台德区。没有出席的捷克人，意识到他们的盟友背 弃了他们，在法国和英国的压力下他们被迫把苏台德区交给德国 。希特勒向出席会议的领导人保证他扩张的野心到此为止。张伯 伦带着一张希特勒签署的文件回英国，上面声称“我们一生的和 平。” ;;;;;;;;;;X
ACTIONNAME2003A;确定 ;;;;;;;;;;X
EVT_2004_NAME;慕尼黑条约——捷克斯洛伐克 加入轴心国 ;;;;;;;;;;X
EVT_2004_DESC;１９３８年夏，支持纳粹的旅捷德国人要求脱离捷克斯洛伐克的 权利，这是一场在德国和捷克斯洛伐克之间制造极大不安的运动 。希特勒利用苏台德区的少数民族情绪，开始宣传捷克迫害德国 异教徒的暴行，企图把一场未来的冲突归咎于捷克政府。德国军 队潜入波希米亚的同时希特勒同意在慕尼黑举行一次和平会议。 希特勒，张伯伦，达拉第和墨索里尼会面并同意希特勒拥有捷克 斯洛伐克的苏台德区。没有出席的捷克人，意识到他们的盟友背 弃了他们，在法国和英国的压力下他们被迫把苏台德区交给德国 。希特勒向出席会议的领导人保证他扩张的野心到此为止。张伯 伦带着一张希特勒签署的文件回英国，上面声称“我们一生的和 平。” ;;;;;;;;;;X
ACTIONNAME2004A;确定 ;;;;;;;;;;X
EVT_2005_NAME;慕尼黑条约——捷克斯洛伐克 拒绝领土要求 ;;;;;;;;;;X
EVT_2005_DESC;１９３８年夏，支持纳粹的旅捷德国人要求脱离捷克斯洛伐克的 权利，这是一场在德国和捷克斯洛伐克之间制造极大不安的运动 。希特勒利用苏台德区的少数民族情绪，开始宣传捷克迫害德国 异教徒的暴行，企图把一场未来的冲突归咎于捷克政府。德国军 队潜入波希米亚的同时希特勒同意在慕尼黑举行一次和平会议。 希特勒，张伯伦，达拉第和墨索里尼会面并同意希特勒拥有捷克 斯洛伐克的苏台德区。没有出席的捷克人，意识到他们的盟友背 弃了他们，在法国和英国的压力下他们被迫把苏台德区交给德国 。希特勒向出席会议的领导人保证他扩张的野心到此为止。张伯 伦带着一张希特勒签署的文件回英国，上面声称“我们一生的和 平。” ;;;;;;;;;;X
ACTIONNAME2005A;我们不敢攻击他们 ;;;;;;;;;;X
ACTIONNAME2005B;他们不给，我们就自己去拿！ ;;;;;;;;;;X
EVT_2040_NAME;捷克斯洛伐克的终结 ;;;;;;;;;;X
EVT_2040_DESC;在吞并苏台德区之后，希特勒利用提索周围的一小群斯洛伐克爱 国者，或多或少强迫他们声明斯洛伐克独立。同时德国军队以保 护斯洛伐克人民为借口开过捷克斯洛伐克边界。突然地要求捷克 总统到德国来讨论最近的捷克问题——希特勒设法孤立和威胁捷 克领导人屈服。几天后德国军队完全控制了前捷克斯洛伐克。 ;;;;;;;;;;X
ACTIONNAME2040A;把提索置于斯洛伐克 ;;;;;;;;;;X
ACTIONNAME2040B;与匈牙利分割捷克斯洛伐克 ;;;;;;;;;;X
ACTIONNAME2040C;遵守慕尼黑协定 ;;;;;;;;;;X
EVT_2006_NAME;捷克斯洛伐克的终结—— 并吞捷克 ;;;;;;;;;;X
