FRA;布伊隆 
FRA;德 萨加赞 
FRA;让蒂 
FRA;马里耶特 
FRA;瓦雷耶 
FRA;列 特鲁斯特 
FRA;斯托拉 
FRA;拉瓦尔 
FRA;卡伦坦 
FRA;贝诺维尔 
FRA;古兰德 
FRA;马尔西亚克 
FRA;德 克雷弗克 
FRA;马尔尚 
FRA;d'阿图瓦 
FRA;德 瓦卢瓦 
FRA;德 沙蒂永 
FRA;德 梅林德 
FRA;德 圣-波尔 
FRA;德 内勒 
FRA;德 利尼 
FRA;德 克莱蒙特 
FRA;d'奥马勒 
FRA;德 皮耶蒙 
FRA;德 博热 
FRA;德 布列塔尼 
FRA;德 巴尔拉斯 
SPA;里奥 塞科 
SPA;阿利坎塔拉 
SPA;西多尼亚 
SPA;门多萨 
SPA;皮加费塔 
SPA;桑乔 
SPA;巴塞罗那 
SPA;纳瓦拉 
SPA;托莱多 
SPA;格雷纳达 
SPA;巴达霍斯 
SPA;阿兰尤兹 
SPA;潘普洛纳 
SPA;德尔 卡诺 
SPA;戈梅 
SPA;埃斯皮诺萨 
SPA;加西亚 
SPA;圣 卢卡 
SPA;巴拉梅达 
SPA;帕洛斯 
SPA;奥维多 
SPA;庞特韦德拉 
SPA;阿罗萨 
SPA;维戈 
SPA;科鲁尼亚 
SPA;希洪 
SPA;桑坦德 
SPA;毕尔巴鄂 
SPA;维托里亚 
SPA;米兰达 
SPA;萨拉戈萨 
SPA;莱里达 
SPA;阿尔卡尼斯 
SPA;奥卡尼亚 
SPA;赫雷拉 
SPA;维拉里尔 
SPA;德尼亚 
SPA;阿尔梅里亚 
SPA;阿尔赫西拉斯 
SPA;梅里达 
SPA;布里韦加 
SPA;托德西利亚斯 
SPA;德尔 坎波 
SPA;萨莫拉 
SPA;莫雷纳 
SPA;拉 曼查 
SPA;查维斯 
SPA;德 拉 科萨 
SPA;巴兰奎拉 
SPA;德尔 巴斯托 
SPA;雷东达 
SPA;霍耶达 
SPA;巴蒂斯塔 
SPA;巴利亚多利德 
SPA;亚涅斯 
SPA;德 卡塔赫纳 
SPA;圣 马丁 
SPA;圣 路易斯 
SPA;克萨达 
SPA;梅斯基塔 
SPA;阿里亚斯 
SPA;格里瓦尔瓦 
SPA;吉普斯科阿 
SPA;蒙德拉贡 
SPA;梅德拉诺 
SPA;奥根多 
SPA;蒙卡多尔 
SPA;布勒滕多 
SPA;雷纳尔多 
SPA;萨卢斯特 
SPA;桑切斯 
SPA;德 弗伊吉 
SPA;皮涅罗尔 
SPA;圣 马里亚 
SPA;伊伦 
SPA;穆尔西亚 
SPA;贡扎尔瓦 
SPA;阿塔内斯 
SPA;梅里诺 
SPA;格拉纳 
SPA;普里梅罗 
SPA;德 阿布鲁佐 
SPA;巴勒莫 
SPA;孔图瓦 
SPA;阿尔瓦雷兹 
SPA;尼韦勒斯 
SPA;吉罗纳 
SPA;马洛卡 
SPA;帕尔马 
SPA;卡纳里亚斯 
SPA;梅利拉 
SPA;韦莱兹 
SPA;马拉加 
SPA;马韦利亚 
SPA;塔拉韦拉 
SPA;蒙斯 
SPA;诺伊查特尔 
SPA;伊普雷斯 
SPA;贝尔塞莱斯 
SPA;马伦加 
SPA;马克斯 德 维亚纳 
SPA;西多尼亚 
SPA;门多萨 
SPA;皮加费塔 
SPA;马克斯 德 莱瓦 
SPA;德尔 马塞纳多 
SPA;康德 德 阿兰达 
SPA;卡吉加尔 德 维加 
SPA;门德斯 
SPA;杜克 德 巴达霍斯 
SPA;杜克 德 费里亚 
SPA;蒙泰库科利 
SPA;埃尔卡诺 
SPA;埃斯拉瓦 
SPA;埃斯皮诺萨 
SPA;德 韦拉斯科 
SPA;圣卢卡尔 
SPA;德 卡斯特罗 
SPA;比斯卡龙多 
SPA;胡安 M. 卡吉加尔 
SPA;卡拉索拉 
SPA;埃尔瓦 
SPA;德 塞瓦略斯 
SPA;马蒂亚斯 加尔韦斯 
SPA;多梅赞 
SPA;菲耶罗 
SPA;因方特 
SPA;德尔 托罗 
SPA;比利亚达里亚斯 
SPA;O'赖利 
SPA;费尔南-尼涅斯 
SPA;乌鲁蒂亚 
SPA;赫雷拉 
SPA;维拉里尔 
SPA;阿尔瓦雷兹 德 卡斯特罗 
SPA;圣 克鲁茨 
SPA;巴尔迪维亚 
SPA;蓬斯 德 莱昂 
SPA;卡萨诺瓦 
SPA;亚涅斯 
SPA;德尔 坎波 
SPA;萨莫拉 
SPA;莫雷诺 
SPA;拉 罗曼纳 
SPA;查韦斯 
SPA;德 拉 科萨 
SPA;巴兰奎拉 
SPA;德尔 巴斯托 
SPA;雷东达 
SPA;M. 德 卡拉塞纳 
SPA;巴蒂斯塔 
SPA;帕拉福斯 
SPA;伊瓦涅斯 
SPA;德 卡塔赫纳 
SPA;圣 梅尔廷 
SPA;圣 路易斯 
SPA;克萨达 
SPA;梅斯基塔 
SPA;阿里亚斯 
SPA;格里哈尔瓦 
SPA;道伊斯 
SPA;蒙德拉贡 
SPA;梅德拉诺 
SPA;奥根多 
SPA;蒙卡多尔 
SPA;布勒滕多 
SPA;雷纳尔多 
SPA;萨卢斯特 
SPA;桑切斯 
SPA;德 弗伊吉 
SPA;皮涅罗尔 
SPA;圣 马里亚 
SPA;迪亚兹 
SPA;格拉维纳 
SPA;贡扎尔瓦 
SPA;阿塔内斯 
SPA;梅里诺 
SPA;格拉纳 
SPA;普里梅罗 
SPA;德 阿布鲁佐 
SPA;巴勒莫 
SPA;孔图瓦 
SPA;阿尔瓦雷兹 
SPA;尼韦勒斯 
SPA;阿尔布开克 
SPA;方丹 
SPA;贝拉尔德 
SPA;佩里巴涅斯 
SPA;波波利 
SPA;D'阿塞费尔德 
SPA;维琴蒂洛 
SPA;德 赫西 
SPA;塔拉韦拉 
SPA;圣.吉勒斯 
SPA;D'阿瓦雷 
SPA;菲茨詹姆斯 
SPA;贝尔塞莱斯 
SPA;杜克 德 奥苏纳 
ENG;埃克塞特 
ENG;埃塞克斯 
ENG;哈维 
ENG;温特沃思 
ENG;森德兰 
ENG;桑德维奇 
ENG;格罗夫纳 
ENG;托马斯 
ENG;费尔菲尔德 
ENG;坎伯兰 
ENG;白金汉 
ENG;舒塞克斯 
ENG;萨瑟兰 
ENG;琼斯 
ENG;格洛斯特 
ENG;米德尔塞克斯 
ENG;诺森伯兰 
ENG;布里奇沃特 
ENG;沃里克 
ENG;德比 
ENG;普雷斯顿 
ENG;瓦尔克 
ENG;普雷斯顿 
ENG;戈林 
ENG;瓦勒 
ENG;武斯特 
ENG;霍普 
ENG;蒙塔古 
ENG;兰开斯特 
ENG;韦尔斯 
ENG;萨福克 
ENG;牛津 
ENG;坎布里奇 
ENG;纽伯里 
ENG;海沃德 
ENG;贝德福德 
ENG;切尔特纳姆 
ENG;纽瓦克 
ENG;汉密尔顿 
ENG;曼纳斯 
ENG;卡文迪什 
ENG;卡莱尔 
ENG;诺威奇 
ENG;彭布罗克 
ENG;劳顿 
ENG;贝德福德 
ENG;埃尔斯梅雷 
ENG;瓦利斯 
ENG;奥斯本 
ENG;西摩 
ENG;萨默塞特 
ENG;诺福克 
ENG;克劳福德 
ENG;弗雷德里克 
ENG;福克斯 
ENG;诺克斯 
ENG;纽卡斯特 
ENG;弗雷蒙 
ENG;伊格尔索普 
ENG;汤申德 
ENG;斯科特 
ENG;邓拉普 
ENG;肯辛顿 
ENG;萨里 
ENG;卡迪夫 
ENG;梅里韦瑟 
ENG;库珀 
ENG;布拉德利 
ENG;伍兹 
ENG;莱顿 
ENG;诺丁汉 
ENG;埃芬厄姆 
ENG;哈特勒普尔 
ENG;斯迈利 
ENG;巴瑟斯特 
ENG;帕罗特 
ENG;盖登 
ENG;西姆斯 
ENG;兰道夫 
ENG;罗杰斯 
ENG;彭布罗克 
ENG;厄普顿 
ENG;佩尔西 
ENG;格伦代尔 
ENG;韦斯特福德 
ENG;布鲁姆 
ENG;希钦 
ENG;康沃尔 
ENG;哈考特 
ENG;汉普登 
ENG;曼彻斯特 
ENG;布里奇波特 
TUR;吉拉伊 
TUR;杰夫列特 
TUR;巴什图尔克 
TUR;阿伦 
TUR;德尼茨 
TUR;希尔哈塔罗格卢 
TUR;乌德 丁 
TUR;恩维尔 
TUR;塔拉特 
TUR;伊斯梅尔 
TUR;克里绍特姆 
TUR;埃尔科 
TUR;阿里 
TUR;阿德南 
TUR;穆罕默德 
TUR;阿布达拉 
TUR;萨利赫 
TUR;塔里克 
TUR;巴赫曼 
TUR;穆斯塔法 
TUR;伊莱亚斯 
TUR;宗古达克 
TUR;欧斯克达尔 
TUR;伊兹米特 
TUR;埃迪内 
TUR;布尔加斯 
TUR;班迪尔马 
TUR;基里卡尔 
TUR;埃斯基塞希尔 
TUR;科塔亚 
TUR;科尼亚 
TUR;伊斯帕塔 
TUR;杰米斯 
TUR;德尼兹利 
TUR;门德列斯 
TUR;博德鲁姆 
TUR;穆拉 
TUR;埃拉齐格 
TUR;西瓦斯 
TUR;安卡拉 
TUR;托卡特 
TUR;阿马西亚 
TUR;巴伊布特 
TUR;马拉特亚 
TUR;埃尔祖鲁姆 
TUR;迪亚巴克尔 
TUR;阿尔特温 
TUR;马拉斯 
TUR;梅尔辛 
TUR;塔尔苏斯 
TUR;伊斯坎德伦 
TUR;范 
TUR;埃尔津詹 
TUR;伊内博卢 
TUR;西诺普 
TUR;卡拉博克 
TUR;萨卡里亚 
TUR;布鲁斯 
TUR;凯泽里 
TUR;图兹 
TUR;乔鲁赫 
TUR;阿拉斯 
TUR;乌尔法 
TUR;马尔丁 
TUR;米拉斯 
TUR;盖迪兹 
TUR;索马 
TUR;埃德雷米特 
TUR;卡尔扎利 
TUR;苏门 
TUR;尼什 
TUR;斯蒂普 
TUR;优素福 
TUR;阿齐兹 
TUR;卡里姆 
TUR;伊斯拉夫 
TUR;哈立德 
TUR;阿斯鲁夫 
TUR;阿马尔 
TUR;伊斯梅尔 
TUR;亚西尔 
TUR;图尔古特 
TUR;塞利姆 
TUR;贾米勒 
TUR;埃伦 
TUR;哈立德 
TUR;伯伦特 
TUR;拉赫曼 
TUR;卡迪尔 
TUR;卡迈勒 
TUR;卡里姆 
TUR;鲁姆 
TUR;纳塞尔 
TUR;伊萨姆 
TUR;鲁姆 
TUR;安塔利亚 
TUR;伊斯坎德 
TUR;法里德 
TUR;伊斯坎德 
TUR;巴克里 
HOL;范 施塔贝尔 
HOL;皮特 
HOL;博塔 
HOL;格里特 
HOL;科斯特斯 
HOL;卡斯滕斯 
HOL;范 德尔 杜斯 
HOL;黑贝纳尔 
HOL;安海姆 
HOL;范 斯皮尔伯根 
HOL;赫尔德 
HOL;特克塞尔 
HOL;弗里森 
HOL;吉尔文克 
HOL;让西 
HOL;比尔迪尔斯 
HOL;斯马茨 
HOL;弗利辛根 
HOL;尼米根 
HOL;奥普多夫 
HOL;奥尔登巴内费尔特 
HOL;德 维特 
HOL;布里勒 
HOL;兹温德雷奇 
HOL;斯皮克尼斯 
HOL;舒温 
HOL;格斯 
HOL;瓦尔维茨克 
HOL;瓦尔肯斯瓦德 
HOL;林堡 
HOL;马斯特里奇 
HOL;亨克 
HOL;黑林 
HOL;文雷 
HOL;奥尔德扎尔 
HOL;特文特 
HOL;莱麦尔 
HOL;尼克克 
HOL;坎彭 
HOL;茨沃勒 
HOL;克沃登 
HOL;劳韦斯 
HOL;多库姆 
HOL;阿梅兰德 
HOL;德恩 布尔格 
HOL;恩奎岑 
HOL;米登米尔 
HOL;博尔斯瓦尔德 
HOL;梅佩尔 
HOL;朔内贝克 
HOL;维恩达姆 
HOL;朔尔特切伦 
HOL;阿平格丹 
HOL;弗罗姆 
HOL;德里斯曼 
HOL;科特内尔 
HOL;范 黑斯林 
HOL;范 德恩 多普 
HOL;波斯特 
HOL;库曼斯 
HOL;亨德里克 
HOL;居尔代尔 
HOL;科特里克 
HOL;文洛 
HOL;乌特雷奇 
HOL;布洛克尔 
HOL;海内肯 
HOL;科内利斯 
HOL;索特米尔 
HOL;沃伦达姆 
HOL;希尔韦苏姆 
HOL;诺伊韦根 
HOL;屈朗堡 
HOL;埃尔斯特 
HOL;阿默斯富尔特 
HOL;埃尔滕 列乌尔 
HOL;古达 
HOL;莱登 
HOL;哈格 
HOL;菲利普斯 
HOL;艾因多文 
HOL;布雷达 
HOL;范 维克 
HOL;阿姆斯特尔 
HOL;苏伊德齐 
HOL;威廉 
HOL;德奥达蒂 
HOL;多尔德雷奇 
HOL;米德尔堡 
HOL;斯勒伊斯 
HOL;武尔登 
HOL;德伦特 
HOL;格罗宁根 
HOL;奥弗里塞尔 
HOL;黑托格涅波什 
HOL;霍莱姆 
HOL;赞德沃特 
HOL;舍韦宁根 
HOL;斯基耶达姆 
HOL;泰克林 
SOV;多尔戈鲁基 
SOV;恰菲罗夫 
SOV;巴斯马诺夫 
SOV;拉西亚诺夫斯基 
SOV;贝雷洛维奇 
SOV;亚古金斯基 
SOV;库尔巴托夫 
SOV;戈洛夫金 
SOV;尤雷夫 
SOV;阿瓦涅索夫 
SOV;普拉托诺夫 
SOV;波亚尔斯基 
SOV;库兹马 
SOV;拉普诺夫 
SOV;特鲁别茨科伊 
SOV;扎鲁茨基 
SOV;戈雷钦 
SOV;崔斯基 
SOV;姆斯季斯拉夫斯基 
SOV;博洛特尼科夫 
SOV;费奥多尔 
SOV;彼得 
SOV;波克罗夫斯基 
SOV;维佩尔 
SOV;斯利特 
SOV;托约克 
SOV;克兰 
SOV;阿达切夫 
SOV;沃龙茨基 
SOV;斯维亚斯克 
SOV;别利斯基 
SOV;格林斯基 
SOV;莫斯克维蒂亚尼内 
SOV;谢苗诺夫 
SOV;卡费尔尼科夫 
SOV;拉杰克 
SOV;利奥波多诺夫 
SOV;拉祖莫夫斯基 
SOV;丘瓦洛夫 
SOV;沃龙佐夫 
SOV;荷尔斯泰因-戈托普 
SOV;安哈尔特-策布斯特 
SOV;奥恰科夫 
SOV;帕宁 
SOV;卡尔波维奇 
SOV;辛比尔斯克 
SOV;格克亚茨克 
SOV;塔季乔夫 
SOV;奇特尔巴托夫 
SOV;普索奇科夫 
SOV;博布罗夫 
SOV;卡彭斯基 
SOV;苏沃林 
SOV;阿布拉莫维奇 
SOV;拉斯科利尼基 
SOV;普罗科菲耶维奇 
SOV;别祖科夫 
SOV;格里戈里耶维奇 
SOV;拉马索夫斯基 
SOV;普列奥巴坚斯基 
SOV;乌彭斯科伊 
SOV;沙尔米耶 
SOV;卡尔片科 
SOV;弗拉迪米尔 
SOV;叶廖缅科 
SOV;沙尔帕克 
SOV;基里连科 
SOV;科斯托夫 
SOV;叶廖缅科 
SOV;茹科夫 
SOV;罗蒂斯拉夫 
SOV;亚斯诺夫 
SOV;莱特卡林 
SOV;弗努科夫 
SOV;佩列杰尔尼科夫 
SOV;卡马 
SOV;利佩茨克 
SOV;科特拉斯 
SOV;普斯科夫 
SOV;基洛夫 
SOV;伊帕季耶夫 
SOV;帕夫洛斯克 
SOV;戈梅尔 
SOV;布里安斯克 
SOV;雅罗斯拉夫 
SOV;伊万诺沃 
SOV;切尔巴托夫 
SOV;桑加尔 
SOV;布利巴 
SOV;博达博 
SOV;科采夫 
SOV;别列兹尼克 
SOV;乌斯季诺夫 
SOV;奥霍茨克 
SOV;斯维尔德洛夫斯克 
SOV;别列佐夫 
SOV;维利基茨基 
SOV;法杰耶夫 
SOV;德 朗 
SOV;德 苏扎 
POR;罗萨斯 
POR;阿莱格雷 
POR;科维哈 
POR;阿福姆索 
POR;马蒂姆 
POR;马斯卡赫纳斯 
POR;德 阿布雷乌 
POR;马加利亚斯 
POR;萨格雷斯 
POR;卡奥 
POR;马莱莫 
POR;特谢拉 
POR;德 莫塔 
POR;达 库尼亚 
POR;桑塔伦 
POR;埃斯科瓦尔 
POR;阿尔瓦雷兹 
POR;科蒂尼奥 
POR;塞凯拉 
POR;里贝罗 
POR;塞劳 
POR;达 萨 
POR;丰查尔 
POR;布拉甘萨 
POR;奥波尔托 
POR;阿尔维斯 
POR;坎波斯 
POR;利斯沃亚 
POR;瓦斯奎拉 
POR;桑帕约 
POR;科雷拉诺 
POR;诺罗尼亚 
POR;德 巴伊亚 
POR;阿尔加韦 
POR;阿尔卡科瓦斯 
POR;米纳 
POR;塔戈 
POR;托里斯 
POR;贝贾 
POR;奥尔豪 
POR;埃尔瓦斯 
POR;波尔塔莱格雷 
POR;阿夫兰特斯 
POR;塞图巴尔 
POR;卡斯特洛 布兰科 
POR;瓜尔达 
POR;莱拉 
POR;辛特拉 
POR;利亚马 
POR;赫雷斯 
POR;布拉加 
POR;查维斯 
POR;塔梅加 
POR;多斯 蒙特雷斯 
POR;吉马良斯 
POR;维拉 里尔 
POR;泽泽雷 
POR;奥萨 
POR;埃斯特雷莫斯 
POR;特霍 
POR;托马尔 
POR;马梅德 
POR;塔维拉 
POR;法罗 
POR;卡尔代朗 
POR;萨多 
POR;蒙希克 
POR;里瓦特约 
POR;罗卡 
POR;卡沃埃罗 
POR;埃斯特拉拉 
POR;普雷托 
POR;卡希亚斯 
POR;维托里亚 
POR;尼特罗伊 
POR;多斯 桑托斯 
POR;桑塔纳 
POR;卡拉韦拉斯 
POR;戈亚尼亚 
POR;蒙特 克拉罗斯 
POR;帕赖巴 
POR;马拉约 
POR;科拉托 
POR;泰奥菲洛 
POR;坎平哈 
POR;索夫拉尔 
POR;马拉尼昂 
POR;贝伦 
POR;马桑 
POR;阿尔塔米拉 
POR;戈亚什 
POR;绍 路易斯 
POR;皮涅尔 
POR;科因布拉 
POR;阿韦罗 
POR;菲盖拉 
POR;拉格戈 
POR;维塞乌 
POR;萨博 
AUS;林格 
AUS;博罗埃维奇 
AUS;丹克尔 
AUS;格尔德 
AUS;特伦特 
AUS;博尔岑 
AUS;沙芬 
AUS;施泰纳 
AUS;雷科 
AUS;林兹 
AUS;扎尔茨伯格 
AUS;巴德 伊希尔 
AUS;洛伊滕 
AUS;布赫门 
AUS;姆德林 
AUS;施图列茨克 
AUS;阿姆斯特滕 
AUS;魏德霍芬 
AUS;格穆恩登 
AUS;特格恩 
AUS;蒙德 
AUS;因泽尔 
AUS;哈莱因 
AUS;基希贝格 
AUS;卡温代尔 
AUS;马里亚泽尔 
AUS;圣 帕尔滕 
AUS;林茨 
AUS;韦尔斯 
AUS;里德 
AUS;普菲尔施泰因 
AUS;克雷姆斯 
AUS;斯托克劳 
AUS;布龙 
AUS;卡尔斯巴德 
AUS;瓦尔登堡 
AUS;卡尔施塔特 
AUS;拉巴 
AUS;齐斯特斯多夫 
AUS;肯斯泰格 
AUS;迈尔 
AUS;特劳恩 
AUS;梅尔克 
AUS;卡普芬贝格 
AUS;格拉兹 
AUS;欧尔莫茨 
AUS;克拉根富特 
AUS;斯皮塔奇 
AUS;瓦豪 
AUS;多诺 
AUS;施泰尔 
AUS;豪斯鲁克 
AUS;豪斯 
AUS;卡尔费尔德 
AUS;布里格 
AUS;莫拉维亚 
AUS;赖因茨 
AUS;布劳瑙 
AUS;诺伊西尔德 
AUS;艾森 
AUS;斯科伯尔 
AUS;施鲁德 
AUS;扎尔茨卡默 
AUS;博尔诺夫 
AUS;拉姆斯贝格 
AUS;蒂萨 
AUS;达克施泰因 
AUS;普雷斯伯格 
AUS;莱奥本 
AUS;萨克森伯格 
AUS;蒙法尔科内 
AUS;居尔利茨 
AUS;赫尔曼 
AUS;克劳森堡 
AUS;冯 斯塔克 
AUS;阿尔特 瓦尔代因 
AUS;耶格斯多夫 
AUS;费尔斯海姆 
AUS;马克 
AUS;约翰 
AUS;马克斯 
AUS;阿伦施泰因 
AUS;布达 
AUS;比利亚奇 
AUS;基茨比赫 
AUS;策尔 
AUS;卡连斯基 
AUS;兰德克 
AUS;费尔德基尔奇 
AUS;布雷根茨 
AUS;库夫施泰因 
AUS;皮塞克 
AUS;皮尔森 
AUS;斯特拉科尼斯 
AUS;科林 
AUS;扎特茨 
AUS;霍尔蒂 
AUS;马德克 
AUS;居尔 
AUS;戈特瓦尔德 
AUS;雷根斯贝格 
AUS;巴本贝格 
AUS;策林根 
ITA;洛雷达诺 
ITA;格里马尼 
ITA;格里蒂 
ITA;兰多 
ITA;普留利 
ITA;特雷维萨诺 
ITA;鲁齐尼 
ITA;福斯卡里尼 
ITA;梅莫 
ITA;本博 
ITA;孔塔里尼 
ITA;科尔纳罗 
ITA;埃里佐 
ITA;莫利尼 
ITA;佩萨罗 
ITA;瓦列里 
ITA;弗兰吉尼 
ITA;祖斯蒂尼亚尼 
ITA;马尼奥 
ITA;多尔芬 
ITA;埃莫 
ITA;托斯卡尼 
ITA;佩齐尼 
ITA;德 布拉齐奥 
ITA;曼托瓦 
ITA;布雷夏 
ITA;加尔达 
ITA;梅斯特雷 
ITA;的里雅斯特 
ITA;扎拉 
ITA;拉古斯 
ITA;菲乌梅 
ITA;安科纳 
ITA;维托里奥 
ITA;卡桑德罗 
ITA;科尔菲尼 
ITA;朱斯塔尼 
ITA;埃尔梅利 
ITA;巴里拉 
ITA;圣 保罗 
ITA;阿尔维斯 
ITA;巴萨诺 
ITA;斯基奥 
ITA;卡萨诺瓦 
ITA;波尔代诺内 
ITA;费拉拉 
ITA;特雷维索 
ITA;罗维戈 
ITA;阿德里亚 
ITA;康马乔 
ITA;基奥加 
ITA;莫迪利亚诺 
ITA;罗韦雷托 
ITA;巴尔多利诺 
ITA;弗留利 
ITA;贝尔夫诺 
ITA;迪 卡斯特罗萨 
ITA;托尔梅佐 
ITA;蓬泰巴 
ITA;费尔特 
ITA;特伦托 
ITA;乌迪内 
ITA;皮亚韦 
ITA;戈里齐亚 
ITA;蓬特 韦基奥 
ITA;利多 
ITA;维琴扎 
ITA;格拉多 
ITA;伊松佐 
ITA;利尼亚诺 
ITA;贝卢诺 
ITA;普拉马吉奥雷 
ITA;阿巴诺 
ITA;费尔梅 
ITA;利文扎 
ITA;塔利亚门托 
ITA;梅杜纳 
ITA;莱尼亚戈 
ITA;塔尔塔罗 
ITA;布伦塔 
ITA;帕纳罗 
ITA;阿尼奥 
ITA;明乔 
ITA;卡斯蒂廖内 
ITA;拉蒂萨纳 
ITA;利萨 
ITA;科莱奥内 
ITA;伊塞奥 
ITA;加尔多内 
ITA;朱迪卡 
ITA;伊德罗 
ITA;奥利奥 
ITA;萨吉纳 
ITA;塞里奥 
ITA;克雷莫纳 
ITA;阿亨塔 
ITA;琴托 
ITA;帕多瓦 
ITA;蒙法尔科内 
ITA;韦罗纳 
SWE;阿德勒克罗伊茨 
SWE;门德勒 
SWE;阿夫 特罗勒 
SWE;科尔莫丁 
SWE;冯 约克尼克 
SWE;巴奇 
SWE;比尔克 
SWE;邦德 
SWE;雷宾德 
SWE;克龙斯泰特 
SWE;塔姆 
SWE;德 格尔 
SWE;韦林克 
SWE;德文特 
SWE;贝恩特松 
SWE;卡尔斯海姆 
SWE;埃伦斯韦德 
SWE;埃卡 
SWE;弗莱明 
SWE;努德马克 
SWE;格里普 
SWE;古斯塔夫松 
SWE;于伦海姆 
SWE;瑟德贝里 
SWE;迈尔 
SWE;耶内 
SWE;霍恩 
SWE;霍德 
SWE;耶格霍恩 
SWE;雷文特洛夫 
SWE;本特松 
SWE;康拉德松 
SWE;利延克兰茨 
SWE;林德舍尔德 
SWE;曼纳海姆 
SWE;林德布姆 
SWE;奥斯卡松 
SWE;彼得森 
SWE;布林克托弗特 
SWE;里宾 
SWE;桑德尔斯 
SWE;舍费尔 
SWE;许特 
SWE;贝格曼 
SWE;谢恩耶尔姆 
SWE;斯图尔特 
SWE;文纳霍尔姆 
SWE;施滕贝格 
SWE;奥特马克 
SWE;斯万特松 
SWE;斯韦登堡 
SWE;托尔 
SWE;瓦萨 
SWE;瓦赫特迈斯特 
SWE;瓦伦贝格 
SWE;安德森 
SWE;阿施贝格 
SWE;贝尔弗雷奇 
SWE;安东松 
SWE;尼尔森 
SWE;冯 斯特丁克 
SWE;奥克海姆 
GER;哈贝尔 
GER;齐佩尼克 
GER;弗罗豪 
GER;潘科夫 
GER;沙内切 
GER;屈佩尼克 
GER;施普雷 
GER;措伊滕 
GER;布兰肯费尔德 
GER;泰尔托夫 
GER;波茨达姆 
GER;加托夫 
GER;法尔肯西 
GER;亨宁斯多夫 
GER;伯诺 
GER;诺伊恩哈根 
GER;弗尔斯滕瓦尔德 
GER;科特布斯 
GER;埃伯斯瓦德 
GER;安克拉姆 
GER;格赖弗斯瓦尔德 
GER;青斯特 
GER;拉特诺 
GER;涅乌斯特雷利茨 
GER;斯特廷 
GER;维滕贝格 
GER;路德维格卢斯特 
GER;维斯马尔 
GER;莫里茨 
GER;阿伦施泰因 
GER;芬肯施泰因 
GER;埃尔宾 
GER;罗斯托克 
GER;科尔贝格 
GER;克斯林 
GER;施奈德默赫 
GER;毛厄尔 
GER;奥斯特罗德 
GER;斯皮尔丁 
GER;因斯特伯格 
GER;贡比宁 
GER;皮劳 
GER;布劳恩斯贝格 
GER;居斯特罗 
GER;格林贝里 
GER;格洛高 
GER;福斯特 
GER;奥古斯托 
GER;库什特林 
GER;兰茨贝格 
GER;特格尔 
GER;克罗伊茨贝格 
GER;克吕克 
GER;比洛 
GER;弗朗索瓦 
GER;于蒂尔 
GER;麦肯森 
GER;费尔腾 
GER;哈韦尔 
GER;奥代尔 
GER;施韦特 
GER;帕尔基姆 
GER;豪森 
GER;弗里登施塔赫 
GER;托恩 
GER;波森 
GER;马里恩堡 
GER;哈斯滕贝格 
GER;西格弗里德 
GER;沃林 
GER;扎斯尼茨 
GER;瓦内门德 
GER;埃尔德 
GER;勃兰登堡 
GER;波默恩 
GER;普罗伊森 
GER;格涅辛 
GER;吕克纳 
GER;霍赫多夫 
GER;贝格 
GER;普里特维茨 
GER;沙恩霍斯特 
GER;格奈泽瑙 
