Name;ID;Country;Rank 3 Year;Rank 2 Year;Rank 1 Year;Rank 0 Year;Ideal Rank;Max Skill;Traits;Skill;Experience;Loyalty;Type;Picture;Start Year;End Year;x
帕凯科 基罗诺 苏泽 ;45241;POR;1938;1990;1990;1990;3;3;32;0;0;4;0;L45241;1938;1946;x
保拉 皮涅罗 马卡多 ;45242;POR;1938;1942;1990;1990;2;5;64;1;0;3;0;L45242;1938;1960;x
佩肖托 é 库尼亚 ;45243;POR;1937;1941;1943;1990;1;4;4;1;0;4;0;L45243;1937;1960;x
佩雷拉 巴斯托斯 ;45244;POR;1930;1930;1990;1990;2;5;544;1;0;5;0;L45244;1930;1941;x
佩雷拉 科蒂尼奥  F. ;45245;POR;1938;1990;1990;1990;3;4;16;0;0;4;0;L45245;1938;1944;x
佩雷拉 科蒂尼奥  M. ;45246;POR;1938;1940;1990;1990;2;4;16;1;0;4;0;L45246;1938;1946;x
昆蒂诺 罗加多 ;45247;POR;1944;1990;1990;1990;3;4;32;0;0;5;0;L45247;1944;1960;x
罗查 贝莱扎 ;45248;POR;1939;1990;1990;1990;3;4;64;0;0;5;0;L45248;1939;1960;x
罗德里格斯 ;45249;POR;1937;1940;1990;1990;2;5;0;1;0;5;0;L45249;1937;1944;x
罗德里格斯 苏泽 ;45250;POR;1939;1942;1943;1990;1;4;2;2;0;4;0;L45250;1939;1960;x
罗朗 普雷托 ;45251;POR;1930;1990;1990;1990;3;5;0;0;0;2;0;L45251;1930;1937;x
萨 ;45252;POR;1930;1930;1930;1990;1;4;576;1;0;3;0;L45252;1930;1942;x
桑帕约 ;45253;POR;1943;1946;1990;1990;3;4;256;1;0;4;0;L45253;1943;1960;x
桑托斯 诺盖拉 ;45254;POR;1941;1990;1990;1990;3;3;4;0;0;5;0;L45254;1941;1960;x
席尔瓦 巴斯托斯 ;45255;POR;1939;1942;1990;1990;2;4;4;1;0;5;0;L45255;1939;1946;x
席尔瓦 多曼格 ;45256;POR;1942;1990;1990;1990;3;3;1;0;0;4;0;L45256;1942;1960;x
西尔韦拉 马列罗 ;45257;POR;1938;1941;1990;1990;2;3;128;1;0;5;0;L45257;1938;1945;x
西马斯 马卡多斯 ;45258;POR;1930;1930;1990;1990;2;4;640;0;0;4;0;L45258;1930;1942;x
西内尔 科尔德 ;45259;POR;1939;1990;1990;1990;3;4;32;0;0;5;0;L45259;1939;1943;x
苏亚雷斯 ;45260;POR;1941;1990;1990;1990;3;3;128;0;0;4;0;L45260;1941;1946;x
苏亚雷斯 拉塞尔达 马卡多 ;45261;POR;1930;1930;1939;1943;1;5;768;1;0;4;0;L45261;1930;1946;x
苏泽 夏帕 阿塞韦多 ;45262;POR;1940;1943;1946;1990;2;4;0;2;0;5;0;L45262;1940;1960;x
塔马米米 巴尔博萨 ;45263;POR;1943;1946;1990;1990;3;5;32;1;0;5;0;L45263;1943;1960;x
特奥托尼奥 佩雷拉 ;45264;POR;1944;1990;1990;1990;3;5;16;0;0;5;0;L45264;1944;1960;x
特林达德 ;45265;POR;1941;1944;1990;1990;2;3;0;0;0;4;0;L45265;1941;1960;x
瓦莱 安德拉德 ;45266;POR;1938;1942;1990;1990;2;3;32;1;0;4;0;L45266;1938;1946;x
瓦伦特 卡瓦略 ;45267;POR;1938;1990;1990;1990;3;3;1;0;0;5;0;L45267;1938;1960;x
阿弗雷舒 ;45268;POR;1930;1930;1930;1990;1;5;2560;1;0;5;1;L45268;1930;1943;x
阿梅里科 托马斯 ;45269;POR;1939;1941;1943;1946;1;5;0;3;0;5;1;L45269;1939;1960;x
卡贝扎 努涅斯 ;45270;POR;1945;1990;1990;1990;3;3;0;0;0;5;1;L45270;1945;1960;x
坎托 e 卡斯特罗 ;45271;POR;1930;1930;1930;1990;1;4;4608;1;0;5;1;L45271;1930;1937;x
卡斯特罗 扎伊斯 ;45272;POR;1944;1990;1990;1990;3;3;1024;0;0;5;1;L45272;1944;1960;x
多伊斯 托马斯 ;45273;POR;1938;1942;1990;1990;2;5;8192;1;0;5;1;L45273;1938;1946;x
马克斯 埃斯帕泰罗 ;45274;POR;1940;1990;1990;1990;3;4;0;0;0;4;1;L45274;1940;1947;x
梅雷莱斯 ;45275;POR;1939;1990;1990;1990;3;5;0;0;0;5;1;L45275;1939;1960;x
门德斯 卡贝萨达斯 ;45276;POR;1943;1990;1990;1990;3;4;0;0;0;5;1;L45276;1943;1960;x
萨尔门托 罗德里格斯 ;45277;POR;1946;1990;1990;1990;3;4;0;0;0;5;1;L45277;1946;1960;x
萨尔门托 萨韦德拉 ;45278;POR;1939;1941;1990;1990;2;5;4096;1;0;5;1;L45278;1939;1960;x
泰克塞拉 ;45279;POR;1943;1990;1990;1990;3;5;1024;0;0;5;1;L45279;1943;1960;x
卡斯特罗 扎伊斯 ;45280;POR;1944;1990;1990;1990;3;3;0;0;0;5;2;L45280;1944;1960;x
德尔加多 ;45281;POR;1943;1990;1990;1990;3;5;0;1;0;5;2;L45281;1943;1960;x
戈亚 多斯 桑托斯 ;45282;POR;1940;1945;1990;1990;3;4;0;1;0;5;2;L45282;1940;1960;x
戈维亚 ;45283;POR;1930;1930;1990;1990;2;5;512;1;0;5;2;L45283;1930;1939;x
利马 比埃拉 ;45284;POR;1930;1990;1990;1990;3;3;0;0;0;5;2;L45284;1930;1940;x
穆拉 ;45285;POR;1939;1943;1990;1990;3;4;0;1;0;5;2;L45285;1939;1946;x
奥尔廷斯 贝当古 ;45286;POR;1930;1930;1990;1990;2;5;131072;1;0;5;2;L45286;1930;1941;x
佩希尔里亚 戈梅斯 ;45287;POR;1944;1990;1990;1990;3;4;0;0;0;5;2;L45287;1944;1960;x
佩基托 雷贝洛 ;45288;POR;1930;1990;1990;1990;3;4;0;0;0;2;2;L45288;1930;1938;x
萨尔门托 贝雷斯 ;45289;POR;1940;1990;1990;1990;3;4;131072;0;0;3;2;L45289;1940;1946;x
席尔瓦 多曼格 ;45290;POR;1942;1990;1990;1990;3;3;0;0;0;4;2;L45290;1942;1960;x
